id,invoice_number,sales_order_id,customer_id,invoice_date,due_date,subtotal,vat_amount,total_amount,amount_paid,payment_status,currency,created_at
162ff28c-46dc-47c4-bebc-506ec7217b89,INV-001098,e0262de2-30a2-44dc-af2c-14fab290fbd4,9acdf85a-a8f8-4513-84fe-993c8e449ef7,2024-05-03,2024-07-02,163357383.60999998,12251803.77,175609187.38,134795337.12,Partially Paid,NGN,2026-02-23 10:54:51.551119
9b3acca4-066d-48b2-9a2f-b5ea43ffadbc,INV-001099,35434d0f-b0a5-4967-9dd1-30c9bcf2c378,648f47f7-7c70-431b-91dd-0aa32523ab72,2024-01-14,2024-02-28,551047842.08,41328588.16,592376430.24,0,Unpaid,NGN,2026-02-23 10:54:51.551207
3b573246-d71a-4f2c-8f2a-38c040de71ce,INV-001100,ef7cf158-ff8b-4198-9eb9-88c3ea9eb1a2,cf401815-2c54-4558-8a25-3230afc5f091,2024-10-07,2024-11-21,51380834.4,3853562.58,55234396.98,0,Unpaid,NGN,2026-02-23 10:54:51.551259
dda0bdbd-1e12-4445-bffe-c796685a5f9c,INV-001101,6410449f-8029-42bb-878d-b2cadd9588e9,eafaa4ef-8c94-439f-b371-4dbd04dba74f,2024-01-09,2024-03-09,111726962.43,8379522.18,120106484.61,120106484.61,Paid,NGN,2026-02-23 10:54:51.551327
407b13f6-140a-40bf-88fe-0388616c7ad9,INV-001102,c853502f-a023-4702-bee6-ab01d7d1d9e7,bee3cc53-f6f1-4b14-91ef-02b6c3953264,2025-10-03,2025-12-02,110324469.25999999,8274335.19,118598804.45,47192459.12,Partially Paid,NGN,2026-02-23 10:54:51.551457
c7e99ad3-0d64-40d2-8726-cf826e1c695d,INV-001103,dbfd9183-faa6-4f24-95f3-223b76b27bab,e69eba4d-c160-4f35-8be1-d4c1815357eb,2025-09-10,2025-09-25,48512899.52,3638467.46,52151366.98,22820877.71,Partially Paid,NGN,2026-02-23 10:54:51.551497
ebd1300f-2f88-4d1c-a198-4e85750f624f,INV-001104,97d5bfc7-38ca-46c8-8d53-7da02fe9d643,f389dcc9-47c0-4f95-8571-dadc2a58b16b,2024-10-30,2024-11-29,212910763.54999998,15968307.27,228879070.82,228879070.82,Paid,NGN,2026-02-23 10:54:51.551569
d7d89f36-a9b9-46d2-89db-34e3accbb5c6,INV-001105,81d9bb8d-08d5-4d2f-b505-ad27a12b94ee,27cc0ef4-35f4-43eb-8050-bbdd906f98b0,2025-06-27,2025-08-11,533319336.64,39998950.25,573318286.89,239848327.49,Partially Paid,NGN,2026-02-23 10:54:51.551648
538af5ba-e78f-447f-aeff-dd696e77f03c,INV-001106,eadb4cb9-a0aa-4ce1-b05c-310510c4b39a,f9cc684f-95b9-4168-ac09-d5a0e8747779,2025-01-20,2025-03-21,405027316.3400001,30377048.73,435404365.07,299123935.92,Partially Paid,NGN,2026-02-23 10:54:51.551713
63611ba2-17fe-4c42-949b-1801ecd93183,INV-001107,f2097d85-13db-48ea-a98c-36477386110a,f065ec9c-e10d-46f8-8206-1126779b2dca,2025-11-10,2025-12-25,199803676.37,14985275.73,214788952.1,214788952.1,Paid,NGN,2026-02-23 10:54:51.551765
7c485469-695d-40ef-af3a-d9d42aa6e997,INV-001108,a22f96dd-5d4a-401b-ac7f-0a4c4f930c64,48ce1059-ccb0-4856-81e6-80ca56cf038b,2025-07-25,2025-09-08,335859653.25000006,25189473.99,361049127.24,249819692.44,Partially Paid,NGN,2026-02-23 10:54:51.551864
9fa2a815-f207-4352-8651-973e123494b1,INV-001109,3f66c497-0fd2-4a87-88d6-623b811a80ef,7f1cf9d2-90f2-4b87-9243-5112a66f677e,2025-12-17,2026-02-15,242525958.98000002,18189446.92,260715405.9,0,Unpaid,NGN,2026-02-23 10:54:51.551914
2b4430a1-2184-4b0a-936f-d737ae4305f5,INV-001110,d0b5075b-fd9c-4ec0-93f6-e4a98387caf6,4abf8dfc-8d0a-4c32-af14-b856826f1c96,2025-08-28,2025-10-27,244238473.52,18317885.51,262556359.03,0,Unpaid,NGN,2026-02-23 10:54:51.552024
d72efa78-fc9e-4c5a-a2d7-0f4fc5b5c2b4,INV-001111,8884b116-5668-4cf5-8ef4-1e9cef2f34be,9a743db4-7f30-4665-9a6e-8226af94d21b,2024-03-09,2024-04-08,165597626.68,12419822.0,178017448.68,178017448.68,Paid,NGN,2026-02-23 10:54:51.552180
8db4c1d1-9fee-4801-a8b2-0c08b2583aa7,INV-001112,1cc7d2bb-4593-4e7e-8d37-7e561cad97ab,248f27f6-70cc-4cda-bd49-572afaca4396,2025-02-28,2025-03-15,2391920.3,179394.02,2571314.32,0,Unpaid,NGN,2026-02-23 10:54:51.552250
2ea88894-4a34-48f7-945f-978f8067de63,INV-001113,496ffeb2-d418-4db1-bfc8-3548073e07c1,3e65aa15-9840-40b2-9570-cc39b4ef67d1,2025-03-06,2025-04-05,129255088.56,9694131.64,138949220.2,138949220.2,Paid,NGN,2026-02-23 10:54:51.552309
0212af32-4d52-4b3e-8363-8bb89e1b8ec0,INV-001114,3728ba75-d45b-4e65-9984-557f3561c663,9d6fe4a1-85fe-4511-8d62-4a76ab18261b,2025-08-12,2025-09-11,267377343.26999998,20053300.75,287430644.02,0,Unpaid,NGN,2026-02-23 10:54:51.552406
2f5d7a18-0e4f-4caa-98f6-df0885d2a771,INV-001115,1e821c22-5bdc-44d8-aed1-277a36531c11,eafaa4ef-8c94-439f-b371-4dbd04dba74f,2024-09-02,2024-10-17,317984923.22,23848869.24,341833792.46,0,Unpaid,NGN,2026-02-23 10:54:51.552487
46ae0170-8de1-43e7-b760-7ccff424ba98,INV-001116,407fd625-aa2f-4454-aba9-a6855684c0a7,3f4ccb02-1423-45be-b19a-f60b5b489c48,2024-01-16,2024-02-15,371401662.65999997,27855124.7,399256787.36,399256787.36,Paid,NGN,2026-02-23 10:54:51.552760
235f2e81-590e-4271-8618-143128877bbd,INV-001117,7a7e1c65-0cf9-4b39-9d64-146d7095ce07,5d24391f-c21a-44cd-b2d9-4058bfcd3c8e,2025-02-03,2025-03-05,269750412.68,20231280.95,289981693.63,289981693.63,Paid,NGN,2026-02-23 10:54:51.552829
57e438e3-db6f-4d93-a597-613eb834b408,INV-001118,490efc92-acb9-4f19-b440-6a6e33683ee8,e0287ae1-fbfe-40fb-b9f3-520e9ec8c2ac,2024-12-08,2025-01-07,612237149.04,45917786.18,658154935.22,407135087.85,Partially Paid,NGN,2026-02-23 10:54:51.552894
7e7bb570-a1b7-4bac-816c-951154a426c1,INV-001119,1393d634-1bd5-4c37-95e0-1793e7e42c7f,8aee66f7-a182-4404-b0ce-d0967441f5bd,2024-07-18,2024-08-17,92558347.61,6941876.07,99500223.68,99500223.68,Paid,NGN,2026-02-23 10:54:51.552997
0955f33f-3691-4762-86eb-2827253fa323,INV-001120,3ebd8f1f-034c-412c-bde6-c9dd75c0be8b,8743512e-2d1a-4bfc-9da2-61d51dc2064a,2024-12-04,2025-02-02,515982169.39,38698662.7,554680832.09,280323656.17,Partially Paid,NGN,2026-02-23 10:54:51.553095
17fc84be-f9d5-4593-b9fd-89e729ab3138,INV-001121,7e61a923-1188-4735-a44e-e1c0e102ad06,5a48992f-cf6d-4cad-8196-31d367dfdf79,2025-04-19,2025-05-19,330863096.28,24814732.22,355677828.5,355677828.5,Paid,NGN,2026-02-23 10:54:51.553238
afc72809-2995-4cf3-9f80-a74ef211addd,INV-001122,0aaf81bd-194e-43ce-b2dc-f41a97e37deb,6c1e7542-a427-4c25-bca9-2534e9a3039e,2025-04-10,2025-06-09,217441373.5,16308103.01,233749476.51,83300671.67,Partially Paid,NGN,2026-02-23 10:54:51.553452
51347185-04bf-466c-99bf-42b05bbfdf67,INV-001123,fb3795bd-1e59-4890-b183-5969609f6bd5,fa70b183-3ec0-485f-ae3c-f64946121317,2024-07-08,2024-08-22,202777106.6,15208282.99,217985389.59,217985389.59,Paid,NGN,2026-02-23 10:54:51.553585
b7b7528e-ac0b-4c9d-b324-ec6bebfae90e,INV-001124,f71f3b6e-b18e-45db-85eb-044e5c567805,17b05e3c-160e-42ce-9418-5150d836ab58,2024-08-25,2024-10-09,125129993.00999999,9384749.48,134514742.49,134514742.49,Paid,NGN,2026-02-23 10:54:51.553656
1a8c513b-4170-4f85-9039-1d351b439571,INV-001125,0431d9f1-1755-4c7f-b1b8-7153a39b26ca,55609811-915c-4e8f-8c5d-b820379ad0dc,2024-01-27,2024-02-11,201417079.5,15106280.96,216523360.46,117138481.28,Partially Paid,NGN,2026-02-23 10:54:51.553752
8aa9bc1a-66c7-437e-a040-67571450f0eb,INV-001126,b38d2a06-4ae1-45f2-89aa-97f9c2d803af,c7ceef99-afee-4353-83d8-67ff48fabeb4,2025-12-20,2026-02-03,347621696.93,26071627.27,373693324.2,373693324.2,Paid,NGN,2026-02-23 10:54:51.553800
ee11ab5a-ade2-4213-87dd-fde8e1dac4cb,INV-001127,3a6541f0-fc3e-4f68-84e5-58c21c725e5e,0a07b41e-f088-4c13-8790-8663a572037a,2025-04-09,2025-06-08,512715743.01000005,38453680.73,551169423.74,551169423.74,Paid,NGN,2026-02-23 10:54:51.553893
39a79ba6-2537-49d1-a889-f0db6d6db4c6,INV-001128,27d1f4c4-cf03-4c8d-852b-c2ae6c0e0924,9a12d6a7-a5f0-4d68-92dc-e48a1c3f1891,2025-10-24,2025-11-23,175208687.01,13140651.53,188349338.54,0,Unpaid,NGN,2026-02-23 10:54:51.553942
4b16d81f-e33d-4f69-89dd-7a562a59ef56,INV-001129,74a2774d-5508-4ea2-9770-91a05844238f,4b648393-bc1d-4a11-8f54-3556745f5e0f,2025-12-19,2026-02-17,85624012.5,6421800.94,92045813.44,0,Overdue,NGN,2026-02-23 10:54:51.553973
028f92c1-9f03-4932-abac-e0b60dd26fe5,INV-001130,015115a8-a52b-4fa6-8a03-086b0c08c9f4,a6c2815d-75e1-4413-b885-a789d6faf43a,2024-07-16,2024-08-15,505198259.11,37889869.43,543088128.54,289760481.57,Partially Paid,NGN,2026-02-23 10:54:51.554103
2a500b35-b0df-4924-aa96-17f123d7c429,INV-001131,11d13e35-a878-4af8-8f48-85cd4026638f,0b5c0700-dd45-4e93-b18b-0541e0fb060a,2025-08-31,2025-10-30,179339876.08999997,13450490.71,192790366.8,0,Unpaid,NGN,2026-02-23 10:54:51.554302
e771ab27-daf1-48ff-824b-a38253f4b9d4,INV-001132,0bc27198-caf7-45d4-ac8e-192bd4988770,92899822-e226-4da9-bb7c-9ea704b45959,2025-05-25,2025-06-24,126740831.6,9505562.37,136246393.97,136246393.97,Paid,NGN,2026-02-23 10:54:51.554333
761308f8-6db1-4d68-9335-0ca2fbdd1929,INV-001133,631e39d4-fc06-471e-8cce-2fcf92a871c9,f9cc684f-95b9-4168-ac09-d5a0e8747779,2025-08-01,2025-08-16,299300832.83000004,22447562.46,321748395.29,321748395.29,Paid,NGN,2026-02-23 10:54:51.554398
c0263274-9e00-40d1-8981-5348e329bc64,INV-001134,edfd26d6-48cb-4eed-83ce-fab348c12c49,c7ceef99-afee-4353-83d8-67ff48fabeb4,2025-02-17,2025-04-18,269912468.73,20243435.15,290155903.88,290155903.88,Paid,NGN,2026-02-23 10:54:51.554489
fc4f91d0-7643-416c-a8e0-5d95716e5acc,INV-001135,357c5693-e95a-448a-8371-57d5c05b0022,70addbf7-e129-47de-8992-8cba3bacbb7a,2025-04-06,2025-05-21,316993287.81,23774496.59,340767784.4,340767784.4,Paid,NGN,2026-02-23 10:54:51.554554
5530abae-b688-41ff-9feb-cdd551963c25,INV-001136,1a14811d-abfc-4f93-826f-40356a0b0e1a,f4e3eb6b-aac2-4138-bf01-74b35ae7cf95,2025-05-18,2025-07-17,288919621.44,21668971.61,310588593.05,129227030.79,Partially Paid,NGN,2026-02-23 10:54:51.554666
3a36b8ec-dbe3-485f-a41f-813d4c3d3f96,INV-001137,007c110d-f2cd-4130-bb20-18d048c644c2,06cda5b2-2774-40d4-8fac-3a52ed85d328,2024-12-09,2025-01-08,188600296.19,14145022.21,202745318.4,202745318.4,Paid,NGN,2026-02-23 10:54:51.554737
32aad5c8-7d8e-409f-a15e-c5060056f7bd,INV-001138,b8229500-f3b7-4b7f-8ea7-338381f8b5e2,316ca7d8-064f-4575-a5f3-54c1015ce4d9,2024-12-09,2025-01-23,259210278.2,19440770.86,278651049.06,218105208.46,Partially Paid,NGN,2026-02-23 10:54:51.554822
c35a62bd-10ff-490c-aec9-2829a5973b3e,INV-001139,815f5c0a-21b9-4cbb-b2f1-27dc31fd27e6,9cfd5cb3-1e42-437f-8bbe-39f266be5b5c,2025-08-28,2025-10-12,190872891.89999998,14315466.89,205188358.79,205188358.79,Paid,NGN,2026-02-23 10:54:51.554955
61cc6fae-f21a-4e07-b380-f3f1d2a853a1,INV-001140,a61d600e-2261-4067-8794-c6f3ded0ffae,1cd59298-1290-4f24-87ed-7d108c51a4aa,2025-08-13,2025-09-27,278714060.82,20903554.56,299617615.38,299617615.38,Paid,NGN,2026-02-23 10:54:51.555057
1516715b-b581-4815-a00a-efc598571a8a,INV-001141,8addb435-f4fe-4842-bc6f-0fcf9ea399f2,80a7c465-9346-4ec9-b245-7166738bcf15,2024-02-10,2024-03-26,110087019.13999999,8256526.44,118343545.58,94032392.23,Partially Paid,NGN,2026-02-23 10:54:51.555249
6776c91a-3d99-40c8-8b1b-df58cd02ec89,INV-001142,b026fb9e-8a5f-4bad-a908-cd633ffaa641,cd54a94c-404c-4fa1-84b8-1d3ef47abe5b,2024-07-06,2024-08-05,199951959.78,14996396.98,214948356.76,0,Overdue,NGN,2026-02-23 10:54:51.555295
4bf875a1-9e56-42c9-8349-64114d9abba6,INV-001143,3c07397e-415a-415c-a3fc-7950f90c5bf4,a09d1dcd-6641-44fd-9691-f82be3f71589,2025-01-27,2025-03-28,318134348.35,23860076.13,341994424.48,341994424.48,Paid,NGN,2026-02-23 10:54:51.555403
df596ddb-9bbc-4479-b682-8672fab30410,INV-001144,f5a37ca1-3382-4d65-936b-5a155b8a3e39,0d9173d5-e288-495d-8de5-276ff8c4a8bb,2024-05-20,2024-06-04,113323012.61,8499225.95,121822238.56,0,Overdue,NGN,2026-02-23 10:54:51.555460
b4765912-9a95-4640-bd55-d7a71c757787,INV-001145,867aa7bf-13c0-4b16-a9ca-aec33aa69dd0,0d9173d5-e288-495d-8de5-276ff8c4a8bb,2025-03-26,2025-04-10,390009328.84000003,29250699.66,419260028.5,0,Unpaid,NGN,2026-02-23 10:54:51.555536
f742bef5-de01-4f8e-baae-6d6c29034c0a,INV-001146,aa550b8f-3ebb-42c2-ba8a-ad3d67195941,926161f0-4c48-49b8-b484-ec2c2ca2e992,2025-09-23,2025-11-07,425093400.0,31882005.0,456975405.0,0,Unpaid,NGN,2026-02-23 10:54:51.555639
fd408b52-42dd-48a7-b007-e6b9f0e11942,INV-001147,f8bf6b91-ead0-4c6a-9c06-08d8f8544062,a44e1187-5faa-4a93-9116-38f8d25df55d,2024-10-26,2024-11-25,211983678.51999998,15898775.89,227882454.41,104990851.34,Partially Paid,NGN,2026-02-23 10:54:51.555712
0b048d4a-948e-40d8-8c76-8bdddfc319ac,INV-001148,d7840ab7-9e31-4a65-89ac-478bb03be87d,ad5277e2-ae9d-4a13-beab-d70dcd17643f,2024-05-03,2024-06-02,374958906.42,28121917.98,403080824.4,0,Unpaid,NGN,2026-02-23 10:54:51.555797
aed1b7a1-ad19-44de-a78e-be20e59efbff,INV-001149,694a7a29-1e27-4ebe-a6a4-8a74462662bf,bee3cc53-f6f1-4b14-91ef-02b6c3953264,2025-09-08,2025-09-23,318661101.63,23899582.62,342560684.25,135549336.63,Partially Paid,NGN,2026-02-23 10:54:51.555848
9b8a5e8d-c63d-4743-b0eb-180b62c18c9a,INV-001150,0edeb862-b860-4c94-b714-b638dc8b43ba,a62320f7-80c4-4ac9-9b52-ce2a08655ffa,2024-04-27,2024-06-11,440223010.8,33016725.81,473239736.61,0,Unpaid,NGN,2026-02-23 10:54:51.555934
cf300ebd-25fa-4fd6-9e87-515218be3ca6,INV-001151,aabd6065-4b7a-4aec-80f6-17b022f056b1,35a1eecd-e666-420b-a347-16ca23589ca2,2025-08-18,2025-09-17,108082207.55,8106165.57,116188373.12,0,Unpaid,NGN,2026-02-23 10:54:51.556244
a329a67e-527b-4c3d-8c82-9fa712b50529,INV-001152,60f90f1c-8958-4a1c-a4ee-29550b314198,2f568b2c-0924-4a73-81a2-a38a5bbe9edc,2024-03-17,2024-05-01,415185509.45,31138913.21,446324422.66,0,Overdue,NGN,2026-02-23 10:54:51.556385
5c5c9028-b6b9-4afb-b064-27c9660485d8,INV-001153,f8da41f7-b7e7-49f9-9514-805fce994006,88470e19-dad0-413b-ba8b-4c5c6d127cc8,2024-10-13,2024-11-27,69206500.3,5190487.52,74396987.82,74396987.82,Paid,NGN,2026-02-23 10:54:51.556487
38a96ea7-89a7-4262-a8eb-01b770d1ab34,INV-001154,b6d2a1c4-e2ab-4b82-85ec-41db2164f936,7b470347-2a29-4823-93c5-80f37aff87ca,2024-04-22,2024-06-21,198604995.46,14895374.66,213500370.12,0,Unpaid,NGN,2026-02-23 10:54:51.556570
12010a26-2a33-481f-a15e-98307230fd19,INV-001155,1ae19ee9-e6f8-41ec-96d9-5f3d4f5fa268,d71a139f-520a-4c65-84f9-97fc0984f6c8,2024-02-11,2024-04-11,339130226.03000003,25434766.95,364564992.98,282171627.89,Partially Paid,NGN,2026-02-23 10:54:51.556644
64b0d0af-f535-460f-8819-d3c47d9a370b,INV-001156,6927a107-4f96-4367-9e84-862e44883bda,20b377ac-7a10-452e-be22-240dac77392f,2024-09-01,2024-10-16,2449673.22,183725.49,2633398.71,0,Unpaid,NGN,2026-02-23 10:54:51.556750
ee43c800-4680-4cc9-934a-383a57f75f5f,INV-001157,172fd039-b737-4300-a42c-920cb95a92b5,824900e9-b58b-484d-b397-6e812e40db57,2025-11-29,2026-01-13,12544955.7,940871.68,13485827.38,13485827.38,Paid,NGN,2026-02-23 10:54:51.556783
0a46cc42-5189-4131-a5a7-29c87dc71b75,INV-001158,f464a9ed-7afc-4300-8598-3512e6a171be,9ff3aced-bc49-478a-b4d5-0b1379f113a6,2025-10-13,2025-11-12,325538138.79999995,24415360.41,349953499.21,0,Unpaid,NGN,2026-02-23 10:54:51.556865
68bba382-d50f-485d-87ec-0257ee3285b2,INV-001159,be47fc97-ac17-4c00-b091-02ccbf88ff6d,cda5cf96-a435-4ff4-88e5-18cdd818c320,2025-02-09,2025-03-26,60210827.98,4515812.1,64726640.08,30225983.82,Partially Paid,NGN,2026-02-23 10:54:51.556931
27d7ef1d-90b1-40b2-bbf3-3f625b334400,INV-001160,d76b732f-b497-4aef-a09a-9978e719a030,2c79e899-de18-48bf-82c2-4c1f47a96e16,2025-08-11,2025-09-25,261203731.01,19590279.83,280794010.84,190240828.6,Partially Paid,NGN,2026-02-23 10:54:51.556970
3b6dde8c-acc5-42b0-ab6e-060a933a3d93,INV-001161,86338dda-13e0-410b-99fa-5ae75cdfbe34,9f65d4c3-1a95-40c7-b45a-e28fc3fac167,2024-05-16,2024-07-15,318964857.41999996,23922364.31,342887221.73,342887221.73,Paid,NGN,2026-02-23 10:54:51.557062
b978fce3-6c62-427c-81db-27852e27a543,INV-001162,1c782a59-6da3-4cda-9a8f-a3aba3e3422b,5b964189-b4bd-4ebb-8edc-98adbf51051b,2025-02-27,2025-03-14,52851459.11,3963859.43,56815318.54,0,Unpaid,NGN,2026-02-23 10:54:51.557162
f11d0219-da14-4560-ad8b-3f96d0ebc5e9,INV-001163,09ecde98-47bf-49b1-9010-bec65dd22925,4fa2a03e-d71f-4589-a857-b01e9681c3ae,2025-07-07,2025-08-06,107835825.81,8087686.94,115923512.75,0,Unpaid,NGN,2026-02-23 10:54:51.557246
7547eef5-c510-4a03-b696-82f842217454,INV-001164,e6f86af8-d0b5-4a13-9e7d-9a7b3a96a711,82948216-2ef6-4c7b-a8d7-416aaed25b3c,2024-03-22,2024-05-06,132083217.03999999,9906241.28,141989458.32,96251929.37,Partially Paid,NGN,2026-02-23 10:54:51.557323
11401aec-7b11-448a-a27f-186de8646e4f,INV-001165,c0309cfd-17c4-431b-893b-002aa3c28ed7,8500b969-3941-4939-9c4d-46ac8cdd78d8,2024-11-24,2024-12-24,272084632.78999996,20406347.46,292490980.25,292490980.25,Paid,NGN,2026-02-23 10:54:51.557384
b2e7e4e4-da85-4ee4-8c74-eba65fcf95b3,INV-001166,1f3defbe-3901-4fde-b2de-d75e7d056b86,8acaf0a4-b4ac-485c-ac86-9c31b7b1a605,2024-10-17,2024-12-16,77160296.88,5787022.27,82947319.15,82947319.15,Paid,NGN,2026-02-23 10:54:51.557464
d9ae2bfb-411b-4173-a9f8-f724cede513b,INV-001167,181aee3b-a381-4ba8-b086-052daca1d641,248f27f6-70cc-4cda-bd49-572afaca4396,2025-04-27,2025-05-27,20123060.56,1509229.54,21632290.1,21632290.1,Paid,NGN,2026-02-23 10:54:51.557531
c6340c23-5d92-46db-b254-d51efe8af0c8,INV-001168,390b5943-8c0c-4a91-a5bb-eb3fc8b5fb4d,b85a201c-5e11-4971-a072-43f2c6405161,2025-04-19,2025-06-18,495333441.03999996,37150008.08,532483449.12,0,Unpaid,NGN,2026-02-23 10:54:51.557612
3c8dfbff-b401-43c5-bc01-b247a6681ac8,INV-001169,955cf867-36f2-49c9-b3e5-f9d5bd161ff1,278e2958-76e6-44a1-a030-a88942ecf424,2025-09-02,2025-09-17,346130153.34000003,25959761.5,372089914.84,0,Unpaid,NGN,2026-02-23 10:54:51.557676
80fd1cd6-f3cc-4829-9fb3-76e880d6dff7,INV-001170,d1ca19a6-33f5-42a9-8005-dfc8d06844ff,61381841-7969-4546-bbdd-d699d3be9dba,2025-04-18,2025-05-18,105056511.46,7879238.36,112935749.82,41677377.22,Partially Paid,NGN,2026-02-23 10:54:51.557755
847d8ec5-f0b2-4047-affc-88700e7f48d4,INV-001171,0ff88405-c25d-4834-b95f-b984fa36a80b,eab262ed-a877-4706-841b-40b251a0b053,2025-10-26,2025-11-25,42869367.39,3215202.55,46084569.94,46084569.94,Paid,NGN,2026-02-23 10:54:51.557804
bc819b35-647f-47db-a392-3e917b258b88,INV-001172,8a0b3c48-3daf-494d-b547-41f4f4b28ed8,5d24391f-c21a-44cd-b2d9-4058bfcd3c8e,2024-02-06,2024-03-07,38523275.35,2889245.65,41412521.0,29326321.15,Partially Paid,NGN,2026-02-23 10:54:51.557881
9015d3d4-0c5c-40fd-a450-9a4c71f1a287,INV-001173,6b5e3bf9-7a35-4876-9cc0-d74a33b9d25b,235eb5cd-7ee6-4479-9d0e-3ab12acd1756,2024-09-30,2024-11-14,203194137.59000003,15239560.32,218433697.91,218433697.91,Paid,NGN,2026-02-23 10:54:51.557940
772badd6-aba9-42ee-adfb-4c4ea65ea2c1,INV-001174,da52dfe9-6ba5-42d3-90d6-84f87db08387,653c52b6-8c59-4a6e-8d30-230b5b938c9c,2025-12-23,2026-02-06,427090694.0,32031802.05,459122496.05,459122496.05,Paid,NGN,2026-02-23 10:54:51.558036
645d90a1-e7fa-48ca-8223-e1c646ec543c,INV-001175,c4b6b918-e852-4883-848d-23cbe4ab7577,9d6f032c-dd94-4a96-8eca-74b770a17d17,2024-07-20,2024-09-03,125803182.28,9435238.67,135238420.95,135238420.95,Paid,NGN,2026-02-23 10:54:51.558095
645b01bc-953d-465b-9863-fd9d76af6890,INV-001176,714a97f1-1b18-43ed-ac42-12364a66909d,70addbf7-e129-47de-8992-8cba3bacbb7a,2025-06-15,2025-07-30,334540280.5,25090521.04,359630801.54,359630801.54,Paid,NGN,2026-02-23 10:54:51.558241
ab4341c1-42ba-4408-95bd-47225a690f69,INV-001177,52808eb4-16f6-46c5-a48b-abf73e0f08ea,cda5cf96-a435-4ff4-88e5-18cdd818c320,2024-05-18,2024-07-17,238774179.78,17908063.48,256682243.26,256682243.26,Paid,NGN,2026-02-23 10:54:51.558288
df081305-18d6-430a-b301-507eade1aa6c,INV-001178,b261b37e-4879-4a06-b79c-d4b4c9c3e113,1a5ad7ab-131f-4a47-9758-b86baab2e1ca,2024-09-09,2024-11-08,95785886.6,7183941.49,102969828.09,72399498.15,Partially Paid,NGN,2026-02-23 10:54:51.558347
5c55e3a1-2b20-4a20-88e0-9654f1f01311,INV-001179,f670a438-c564-4a1b-908b-5152a59e8743,81c4e320-0eb7-4c18-8f98-153726f823c4,2024-12-28,2025-02-26,183790497.95,13784287.35,197574785.3,197574785.3,Paid,NGN,2026-02-23 10:54:51.558501
c52c352f-bc78-438f-8e6c-af8d9ddb4200,INV-001180,4240323f-34c8-4a2e-b819-919ae68ef0b2,3dc5c4e2-6f88-4558-a52a-37222fa05e28,2025-12-07,2026-01-21,409888616.90999997,30741646.27,440630263.18,0,Unpaid,NGN,2026-02-23 10:54:51.558641
e132ce71-4902-40ff-9fca-2fb1611516ce,INV-001181,d2d6322b-172c-4bc5-b6be-8aa8b2b7f3ec,9905ab89-137f-4a8c-b15d-1587e1da4d99,2024-04-28,2024-05-28,330430457.04,24782284.28,355212741.32,355212741.32,Paid,NGN,2026-02-23 10:54:51.558710
cf0741a6-ced4-41cc-b646-6ae5c6129e31,INV-001182,5fa77422-596c-404f-8fd9-19f0a9aa00b3,ae0a69d6-1b07-46f5-acf8-21a0f5ed36f5,2024-03-26,2024-04-25,4689239.32,351692.95,5040932.27,5040932.27,Paid,NGN,2026-02-23 10:54:51.558852
9db9cb43-49ce-4e20-9d06-e7ad3a2a7461,INV-001183,179d4113-f463-4090-ad4b-a8d099e67529,36b53383-8c3e-4d52-b833-5999b2611e2e,2025-10-28,2025-11-27,400824077.34999996,30061805.8,430885883.15,0,Unpaid,NGN,2026-02-23 10:54:51.558944
5739c5a4-5ad8-4852-8b45-eb0fc08a70e5,INV-001184,a1516c6d-c19c-4b05-9fc8-2aa6acc9573c,953e283e-fded-4b52-961b-a1846e61f463,2025-10-08,2025-11-22,230237760.69,17267832.05,247505592.74,247505592.74,Paid,NGN,2026-02-23 10:54:51.559119
58f56c39-b030-4ec2-a268-f225aa2ac451,INV-001185,17ca1fc3-6471-454d-8de1-bbfba159fd8c,5b40418c-4824-408b-8708-668945da7104,2025-09-30,2025-11-14,157677622.85,11825821.71,169503444.56,169503444.56,Paid,NGN,2026-02-23 10:54:51.559170
b52ea41e-fb32-4251-a62b-3bd5bceb9c62,INV-001186,da330ce2-c1ef-42f1-acc8-d041db85c9fd,f238e572-4814-4cfe-ab55-576a2cdde14f,2025-06-17,2025-07-02,152008608.4,11400645.63,163409254.03,0,Unpaid,NGN,2026-02-23 10:54:51.559207
fb2fe7bc-b947-4c16-90eb-aae57dd2aa45,INV-001187,3bcc81ee-39cf-4019-b230-cab590d5a2d8,a62320f7-80c4-4ac9-9b52-ce2a08655ffa,2025-02-26,2025-03-28,235001545.96999997,17625115.95,252626661.92,0,Unpaid,NGN,2026-02-23 10:54:51.559293
88d1aa0a-6251-4c55-a39a-c9921bb72570,INV-001188,3f14a65f-2e80-4b2e-bdc8-e8f64733ddcb,0b5c0700-dd45-4e93-b18b-0541e0fb060a,2025-04-21,2025-06-20,66062373.74,4954678.03,71017051.77,0,Unpaid,NGN,2026-02-23 10:54:51.559380
2b75635b-77c2-4c88-84f7-e7aab56ba1b2,INV-001189,93598234-069c-4fd8-879b-a286916dd250,8e3efc2d-4843-47a5-92ae-96238147bc30,2024-06-30,2024-07-15,371903075.12,27892730.63,399795805.75,399795805.75,Paid,NGN,2026-02-23 10:54:51.559509
