id,po_number,pr_id,vendor_id,order_date,status,subtotal,vat_amount,total_amount,currency,created_at
fce6a3b5-6e8a-459d-9266-3be7be175264,PO-00203,0eda8b9e-777f-4050-87ff-979b6c5c0fb6,94e0d3db-46fc-406c-a9ab-fbb466295afc,2024-10-17,Received,609761859.47,45732139.46,655493998.93,NGN,2026-02-23 10:54:51.784328
4c3604dc-30ea-4035-99a1-4339adc9c713,PO-00204,fb7b71d8-b2c9-4b9a-a535-b86973c501de,c8ed74d1-a67f-4d3b-b50d-0dbcb63b8319,2024-07-11,Received,508498178.0,38137363.35,546635541.35,NGN,2026-02-23 10:54:51.784357
31341ee7-c319-40e2-b5e4-32897e6fd27c,PO-00205,b269310a-0398-4ab0-80bd-7f2acb90854a,d029a725-a1c0-4060-8f58-c4b2dc5bde0c,2024-06-18,Received,846667939.72,63500095.48,910168035.2,NGN,2026-02-23 10:54:51.784428
a612db34-4f4c-4c87-bf9d-1d0d615c6fd5,PO-00206,547c4498-ea1e-4250-8511-9165e612bb51,bd9aecea-d1b7-4d28-bce5-fa42bcb82b3a,2025-10-09,Partially Received,209044953.78,15678371.53,224723325.31,NGN,2026-02-23 10:54:51.784455
f3030c64-a462-4ed4-81ba-c0434b3247df,PO-00207,8e431fd2-e393-43f1-90c0-75116915204c,b2017762-737c-4faa-ad37-3bc7fb3a8f64,2025-01-18,Ordered,263645343.64,19773400.77,283418744.41,NGN,2026-02-23 10:54:51.784524
175a699e-55ae-4c0a-8d5a-87dcb958ad55,PO-00208,3d2a5690-c5a2-4ccf-bb73-ba2ad9a3d019,125b57c9-acd1-472f-be74-4b1d1d43d112,2025-08-16,Received,927613008.6199999,69570975.65,997183984.27,NGN,2026-02-23 10:54:51.784577
4502a05a-42b0-4008-ae2d-ee404ee9a686,PO-00209,b986b9da-34de-4302-a83c-26a34d78ad49,4f87e6dc-c39d-484f-a7c2-87b9000cd11c,2024-11-25,Received,690307379.8199999,51773053.49,742080433.31,NGN,2026-02-23 10:54:51.784625
984fe213-eed9-4398-8558-526fee3cc996,PO-00210,23f31daf-fc54-4c63-a1db-a4b99d9c5e15,855da3a1-4dd8-4d7b-a2ae-b79e5a5c48e6,2024-04-22,Received,69630995.51,5222324.66,74853320.17,NGN,2026-02-23 10:54:51.784652
ec56e0ca-b802-4d7f-97a8-2cff86cd6684,PO-00211,b110c0a2-b064-4752-901f-ca7307d5d38c,0f114530-b671-47f9-a494-539a9a599ac1,2025-09-27,Partially Received,430272260.17,32270419.51,462542679.68,NGN,2026-02-23 10:54:51.784720
a6771faf-3448-41d6-a4dd-3236867ab264,PO-00212,7153be96-cd71-4144-95a2-bfba2aa3d3ed,cb086d8c-420c-4715-ac6b-a1fab326ca98,2025-09-14,Received,634526148.71,47589461.15,682115609.86,NGN,2026-02-23 10:54:51.784765
25c51060-6423-4b88-a0a5-e04b831cf9dd,PO-00213,3d8f94c7-0b98-4d4a-aaae-271b9069aae4,316ed8e3-8b2d-44b9-a291-d4469d977631,2025-02-10,Received,179305889.04,13447941.68,192753830.72,NGN,2026-02-23 10:54:51.784792
6a07d7b3-aebd-4691-bee8-d5fc428f1b1c,PO-00214,5d29b3db-ac5a-4650-aef1-d6368b399d62,129fd4d3-f863-4e19-8d94-9853c608edc2,2025-05-13,Partially Received,462645314.86,34698398.61,497343713.47,NGN,2026-02-23 10:54:51.784826
439654c0-eefb-4b5d-888a-1f5867218e1a,PO-00215,2cf484cf-e4c2-4814-8326-3d9082597495,f38f9485-f109-4472-a7ad-5667df4dac17,2025-01-26,Partially Received,179426786.0,13457008.95,192883794.95,NGN,2026-02-23 10:54:51.784862
418a6d01-2770-4157-9c99-5531f877a54b,PO-00216,e27e7fc7-c7ec-4c84-952b-cc93cfeccb08,83c81921-274b-48d4-b872-066fe01ea8b2,2024-03-18,Received,767104608.82,57532845.66,824637454.48,NGN,2026-02-23 10:54:51.784914
83933d15-247f-4a7b-9646-452ee114e92b,PO-00217,e2ee619b-f814-4467-8977-e94cd62ba1bb,d0bb2ec4-4704-451e-9033-8316299d3096,2025-06-16,Ordered,204787930.23000002,15359094.77,220147025.0,NGN,2026-02-23 10:54:51.784960
6168ed62-ac0d-464c-96b1-26dd3585c7e0,PO-00218,6751039f-6a9e-4660-b939-4674f253c1e4,86d0c148-e5cb-4fbf-a3fd-1d45c14d911b,2024-04-04,Cancelled,51832896.18,3887467.21,55720363.39,NGN,2026-02-23 10:54:51.784990
317bf1e1-f3a0-401c-8e6d-ec8ae2b194fe,PO-00219,28583dd1-0eae-4f08-8a3e-d28b266e72a9,0b7bea33-5d84-4cea-99f5-5230d7f6d98a,2025-06-29,Ordered,629854278.46,47239070.88,677093349.34,NGN,2026-02-23 10:54:51.785095
316f694a-cdec-4848-8aa8-766f196c7641,PO-00220,1454fe48-f834-4986-bf5e-f3824da13366,4a46b4f6-6f79-4212-9c53-42b5dfcdd335,2025-09-09,Ordered,232302634.96,17422697.62,249725332.58,NGN,2026-02-23 10:54:51.785136
fae9ffe5-2ac3-42f2-b1ed-af4afe267613,PO-00221,a25b64c4-329a-4bfb-beea-aa63d29ced9e,1b05f668-c7e3-4a27-bf65-b4f3d40a41cb,2024-01-27,Partially Received,249633970.29,18722547.77,268356518.06,NGN,2026-02-23 10:54:51.785178
e0cb66db-58f1-44d8-b640-cc8702ecb9b4,PO-00222,7699af56-49db-4837-8cd9-9768cfc42bac,9d6ab3e7-1834-4248-9ef5-0064761bac46,2024-12-08,Received,490669352.9699999,36800201.47,527469554.44,NGN,2026-02-23 10:54:51.785247
c27fa77d-aaa9-4bfc-b123-aedcff0a880a,PO-00223,1502bef1-5d14-4506-b74b-8a003fb53ef1,e56dea4a-1b41-42ea-b2ee-9611e28e4dee,2025-02-09,Ordered,744771165.26,55857837.39,800629002.65,NGN,2026-02-23 10:54:51.785287
b58b81ed-5ff8-4fc0-8c98-0d9bb07d2b58,PO-00224,46744fb7-7e17-458e-b9bf-665593f765e9,49aa1370-bfe9-4842-8cfd-bf0f8968f907,2024-09-08,Ordered,905723374.3799999,67929253.08,973652627.46,NGN,2026-02-23 10:54:51.785349
a50c387b-03ef-4c79-8e40-70b1a50fdb09,PO-00225,49a1c671-d172-438a-8489-cb29d9f89abd,80433d1e-b537-4242-87de-f81a82150cdf,2025-01-26,Received,819699020.34,61477426.53,881176446.87,NGN,2026-02-23 10:54:51.785440
64d928db-9fb5-4e15-a210-d30175fbbaf2,PO-00226,b34aa29e-9462-4412-b214-4a4535b0bc7d,f6d05d41-f086-4fcf-b987-a1ec3ff68550,2025-12-14,Partially Received,26807351.76,2010551.38,28817903.14,NGN,2026-02-23 10:54:51.785488
bd5cfbab-2bd3-4dec-89e4-7e9776e81622,PO-00227,b47a17fd-5901-4c39-b365-eaebed0956a4,92286704-bc39-416e-b672-1c8c8e175ec9,2025-03-15,Partially Received,765200884.15,57390066.31,822590950.46,NGN,2026-02-23 10:54:51.785566
83651728-b2b9-4d1c-82c9-38f793549d69,PO-00228,3711550d-9740-4f3e-ae40-ba59f04a3055,21c11843-4f02-45c5-bf7e-e6a25f0f6a7f,2024-09-01,Received,909214232.8399999,68191067.46,977405300.3,NGN,2026-02-23 10:54:51.785614
b377cd2d-2d9a-43bd-b13d-f194f7dee707,PO-00229,31626610-9956-4ef2-8d29-c383bee79087,03d4b21c-ec1c-4373-84d2-625a6a3c7a80,2025-05-30,Partially Received,269953336.08000004,20246500.21,290199836.29,NGN,2026-02-23 10:54:51.785651
2e3685a6-36d5-49be-99de-f2af46a8dbdd,PO-00230,a37512b6-edc5-4638-91d8-0093fb1be051,b4c8f4fe-65b1-4b19-b3f5-402b3b291f40,2025-11-09,Received,1358344223.07,101875816.73,1460220039.8,NGN,2026-02-23 10:54:51.785727
3c72468e-1539-40ca-8ebd-fa71156ab913,PO-00231,324857f7-2024-4465-a950-d5c9eb42c8bd,d8556314-7372-4af8-b03e-7e70507fd12b,2024-02-24,Partially Received,440516610.92,33038745.82,473555356.74,NGN,2026-02-23 10:54:51.785757
7b609ded-341a-406c-a08f-ff12dd3be51b,PO-00232,5e5a6f10-9bfb-438a-affa-421d185b6bc5,d0bb2ec4-4704-451e-9033-8316299d3096,2024-07-19,Cancelled,489851386.32000005,36738853.97,526590240.29,NGN,2026-02-23 10:54:51.785855
c72a854a-b113-4b0c-8275-31b77259db35,PO-00233,0e1ad7b0-1046-4151-9b4b-fc93bde25420,d8556314-7372-4af8-b03e-7e70507fd12b,2024-02-23,Cancelled,193694834.78,14527112.61,208221947.39,NGN,2026-02-23 10:54:51.785890
55c9049a-d96d-471f-b06b-a325c638bddd,PO-00234,f68378c8-f807-4669-b8db-d4f4f8d331b0,7c259094-a60a-499e-add2-82f9de402308,2025-05-27,Received,20101486.3,1507611.47,21609097.77,NGN,2026-02-23 10:54:51.785939
7b91e61b-6c74-4145-8463-70ded411d2e0,PO-00235,824fe38c-6976-43fb-b0e1-9ab443aa554b,e93b5b44-3e5b-4c8e-9bc0-a92d905eab15,2025-11-06,Ordered,270346067.18,20275955.04,290622022.22,NGN,2026-02-23 10:54:51.785975
c1a7f7bb-a5e5-41a5-a9e5-e4c50c7d5320,PO-00236,e70edf4e-ffec-498b-a1b7-29a62b8a1d3c,125b57c9-acd1-472f-be74-4b1d1d43d112,2024-11-15,Ordered,140024394.32,10501829.57,150526223.89,NGN,2026-02-23 10:54:51.786081
bee5934f-9aa1-4211-8be5-c580ed0b1323,PO-00237,3aeb3cb7-c8ca-4121-b95a-24c23b75ad14,057adf65-781b-41aa-8633-79e1473cf283,2024-06-01,Received,121360319.17,9102023.94,130462343.11,NGN,2026-02-23 10:54:51.786134
64b1baea-0b3b-41a8-8fe2-38bafacfe514,PO-00238,5c0e06e9-887e-4caa-855d-9deb258093d5,92d249d4-6af8-4400-9bdd-f0689b85ce6c,2024-09-27,Received,221203765.81,16590282.44,237794048.25,NGN,2026-02-23 10:54:51.786182
f571c4fe-7f17-4468-a503-44f6e11fc30c,PO-00239,17dac8e0-cd54-458b-8d51-374e1105876b,d784f417-38db-4e63-8c01-ae03b680d6f1,2025-05-12,Ordered,949259138.77,71194435.41,1020453574.18,NGN,2026-02-23 10:54:51.786239
c57d8616-ca72-4f0a-8bf9-90d5e153825b,PO-00240,f01e2440-07c4-4d36-adf1-7e879d0dcfd4,cb7d989b-b666-420f-87c9-c04cb60c91ab,2025-12-13,Partially Received,1124684000.48,84351300.04,1209035300.52,NGN,2026-02-23 10:54:51.786297
f514ef69-cd1b-4e1d-8450-41b0656ce336,PO-00241,eecbe0b9-8073-4e7f-b0e6-fee4c2985b7b,ab91d310-20dd-4de9-8a56-7084a723761d,2025-11-23,Received,1090382363.6,81778677.27,1172161040.87,NGN,2026-02-23 10:54:51.786358
f9b6a63a-c610-4a53-9393-ff086a881366,PO-00242,b51ffaa7-6638-4102-ba90-8450964794c0,f38f9485-f109-4472-a7ad-5667df4dac17,2025-09-18,Received,447905699.85,33592927.49,481498627.34,NGN,2026-02-23 10:54:51.786419
1c441b5c-14f5-4f83-90d6-590b270e4d05,PO-00243,f64dbc67-f062-4859-b96c-1fee76acbf77,b4c8f4fe-65b1-4b19-b3f5-402b3b291f40,2025-04-07,Received,1092293916.13,81922043.71,1174215959.84,NGN,2026-02-23 10:54:51.786525
0c8b4bad-8f51-4e05-a715-0d67a5289250,PO-00244,e1bc7f06-558e-41ac-9f4e-4b16a066d541,47f6d027-4cea-4396-952a-72a4e4277007,2025-09-19,Received,631195000.19,47339625.01,678534625.2,NGN,2026-02-23 10:54:51.786590
17aea61b-5779-4d7a-961b-71e8fcaf30fb,PO-00245,25870a7b-18dd-4ac1-b8df-fc0f504aa708,19b8847e-31ea-44df-aae5-010b6f7846c7,2025-05-09,Cancelled,484731670.15,36354875.26,521086545.41,NGN,2026-02-23 10:54:51.786627
ac40efd7-6fa0-4a73-8188-e38024b8ad12,PO-00246,c8ffd90e-6118-4d5c-9ebd-9a1b461be75f,5f30f40f-34d2-40f2-8e3d-a85399d60056,2024-02-09,Cancelled,326329305.49,24474697.91,350804003.4,NGN,2026-02-23 10:54:51.786701
9bc444a9-1c01-43a6-9cd0-0a61b002c167,PO-00247,5d8a967c-e5b3-4d21-ae76-7b198188fe4d,3f987fc4-0166-4c12-90bf-8a1a2d55da98,2024-06-29,Partially Received,12504387.91,937829.09,13442217.0,NGN,2026-02-23 10:54:51.786728
2a50d91b-08b9-4e21-b3f9-c746c3bf087b,PO-00248,2eeba3e0-d931-4b4b-b81b-194919527593,e56dea4a-1b41-42ea-b2ee-9611e28e4dee,2025-07-31,Cancelled,786645169.41,58998387.71,845643557.12,NGN,2026-02-23 10:54:51.786800
03b839ed-3247-43d3-9021-351a8a8a8eb8,PO-00249,be80514f-0a70-4dcf-9401-47f98432b8fd,af1ef7f2-e507-480f-a626-a1efed2d8660,2025-08-21,Received,1222118972.6299999,91658922.95,1313777895.58,NGN,2026-02-23 10:54:51.786881
70c43b06-a000-490f-a0af-9a0a0bc2bdc7,PO-00250,33cceadc-9bfd-4aec-887c-7ada5fdb9c8b,ec3e6024-8da2-46ac-92a4-cafe01c49d05,2025-07-14,Partially Received,768369549.1600001,57627716.19,825997265.35,NGN,2026-02-23 10:54:51.786941
3ab579fd-af33-4f3c-be25-867966f156fa,PO-00251,c453759d-0eaf-4292-a843-845384fab989,4cb7f1f1-a60b-4c38-afbc-2662fc6b4bf0,2024-07-06,Ordered,20733810.52,1555035.79,22288846.31,NGN,2026-02-23 10:54:51.786969
de715c10-f124-478a-9c08-7fe731fc4d20,PO-00252,f0f845f0-fc3c-4578-b967-c38e5568f9fd,a5fa5fa7-7763-4d90-96c2-462b3a6a2b10,2024-01-08,Received,627169481.13,47037711.08,674207192.21,NGN,2026-02-23 10:54:51.787055
d66dd97c-4d0f-4631-97ee-42dc9a13ce3b,PO-00253,a43405f6-c38d-4c4a-ba43-c8d2c9e37a24,f6d05d41-f086-4fcf-b987-a1ec3ff68550,2024-02-13,Partially Received,385318695.58,28898902.17,414217597.75,NGN,2026-02-23 10:54:51.787106
821067e1-b89d-4be4-b719-ca422cef44db,PO-00254,14d3c589-3738-4f1a-b055-b9e197603d40,f949a0cf-fe2e-467f-a66e-29386b52057e,2025-04-30,Received,268044690.10000002,20103351.76,288148041.86,NGN,2026-02-23 10:54:51.787151
d7ce9327-cbcd-42cf-b5c1-115465fed0c6,PO-00255,ff595cd3-96f6-4ef4-907a-ef8f8c466a8c,7c348baf-708d-4af1-8b6f-1d0880709138,2025-09-18,Received,238128516.96,17859638.77,255988155.73,NGN,2026-02-23 10:54:51.787217
0dc04690-eb9b-4322-9c02-1f9935e5403c,PO-00256,cf55bcc7-1062-4f74-9c4a-478625a8ad24,0200754a-8d20-4df9-8e6c-859558b87d00,2025-04-21,Partially Received,808348642.24,60626148.17,868974790.41,NGN,2026-02-23 10:54:51.787280
a9a57606-e519-4e78-83e1-afc4d9e94dab,PO-00257,f16cb828-d949-422b-ba4a-c616998e3809,238201f5-21d8-4353-8481-800f964650af,2025-08-25,Received,280585880.86,21043941.06,301629821.92,NGN,2026-02-23 10:54:51.787324
bcf56b6e-a312-4ad8-8e0e-43716658d159,PO-00258,5bc5db36-e92f-468a-81fb-f92c34010114,db0bed53-8609-456e-8ac2-12e5f2f4b3cd,2024-06-26,Ordered,733423475.6800001,55006760.68,788430236.36,NGN,2026-02-23 10:54:51.787370
281802e0-5085-4a83-b35f-8bad7c0ef79a,PO-00259,60a979f1-5800-4732-aa9f-b52bfe5f405e,057adf65-781b-41aa-8633-79e1473cf283,2025-04-08,Received,611431176.01,45857338.2,657288514.21,NGN,2026-02-23 10:54:51.787430
c0e962cb-89e8-4b32-a452-4edff7e2c174,PO-00260,cc6a749e-9945-494f-9cc4-1f5bb65f86d9,f063efc2-820e-4512-a1b3-920d2d8d0ed9,2024-12-06,Ordered,177630607.14,13322295.54,190952902.68,NGN,2026-02-23 10:54:51.787460
3fc45b0e-5279-458c-a322-32be1a7c1b9b,PO-00261,d3c6e9ac-232a-40b6-b189-21f8a87fc8ea,7d775875-c9fc-4c00-9690-8ad74adcde2a,2024-04-20,Received,44471241.480000004,3335343.11,47806584.59,NGN,2026-02-23 10:54:51.787529
62181182-6af2-42ab-b3ef-a6123fe2ef2b,PO-00262,d4369e9d-c8ee-44c4-ae40-2da4ce2fad49,ef4372b7-f4d8-4d9e-9ab0-525e7bd48233,2025-11-26,Received,85721327.32,6429099.55,92150426.87,NGN,2026-02-23 10:54:51.787562
de3b12c8-2274-49ca-a05e-a98216145c54,PO-00263,509c168f-0699-44b4-b42d-0127ee560016,770d743b-1489-4535-8300-5334856ea83a,2025-04-08,Ordered,320309112.67999995,24023183.45,344332296.13,NGN,2026-02-23 10:54:51.787615
963f6277-d4b9-402f-a0d6-d576214b7b5c,PO-00264,1cedf3bb-0db0-4943-9482-b904fb583c2c,9d6ab3e7-1834-4248-9ef5-0064761bac46,2025-05-29,Cancelled,803327469.4200001,60249560.21,863577029.63,NGN,2026-02-23 10:54:51.787660
dc711372-8ed3-4089-ab46-ee3f9a7044a1,PO-00265,4ea9d14d-9eec-46d3-a895-15e9ebeb6237,0db57352-3f0b-4052-ae82-b69e0dc5db1b,2025-03-16,Received,497602712.88,37320203.47,534922916.35,NGN,2026-02-23 10:54:51.787704
161601be-0f8c-465a-95ca-206ac09d531b,PO-00266,b754124d-d600-43f6-be79-0b1e4f7b4719,80c778f0-c34a-4e07-9a1d-6ae24d175243,2024-01-09,Partially Received,1255734435.48,94180082.66,1349914518.14,NGN,2026-02-23 10:54:51.787766
8bab95fd-bd16-42aa-965f-20837de14ed3,PO-00267,861507a8-bee6-401d-852e-671b2709409a,fdc80963-68ef-4349-a847-c73e16c39c58,2025-02-14,Ordered,737882263.69,55341169.78,793223433.47,NGN,2026-02-23 10:54:51.787819
1a3e6e14-64bc-48c9-b25d-dd43a9c8efb0,PO-00268,63625964-a8d7-4164-a243-64a4eb745fcd,b7050f13-05d4-4b06-8ad3-f326aee06b85,2024-06-15,Cancelled,249233326.37,18692499.48,267925825.85,NGN,2026-02-23 10:54:51.787890
e401e11c-76ac-4058-a051-97cf0e7cf854,PO-00269,5bf5a04f-4c43-43f8-a22c-8215d573750a,501d52c4-6a8b-47d4-8abe-1ce8a7f53a43,2024-01-08,Cancelled,279539904.0,20965492.8,300505396.8,NGN,2026-02-23 10:54:51.787921
455031aa-f0e5-4267-8b6c-72ad3af2473e,PO-00270,3312ed0e-eb35-433d-b9f1-aa9c30ef3728,10cbeaf1-b9f9-439c-a6c9-f177e2240b07,2025-12-14,Received,128208419.64,9615631.47,137824051.11,NGN,2026-02-23 10:54:51.787950
4d1a6cb4-fd07-45e0-bc5c-06e4c3ceb435,PO-00271,3ee6a8ec-eddb-4efa-b292-d8a35ca62867,0b7bea33-5d84-4cea-99f5-5230d7f6d98a,2024-09-04,Cancelled,495779424.66,37183456.85,532962881.51,NGN,2026-02-23 10:54:51.787996
e26d21aa-8957-49fb-a95d-02ffca71121a,PO-00272,7ad1632a-10d8-4cf5-bdf7-70a65378048b,0854344d-d8ca-4b0c-9f7f-53e172647c68,2024-01-24,Ordered,738389173.1700001,55379187.99,793768361.16,NGN,2026-02-23 10:54:51.788106
eda7b145-75c1-4dbd-9b47-4855d4c12135,PO-00273,265fc534-fd34-4a70-9867-087a65a7a00c,7d775875-c9fc-4c00-9690-8ad74adcde2a,2024-01-10,Received,396775039.24,29758127.94,426533167.18,NGN,2026-02-23 10:54:51.788145
609caec8-1dc1-4dcd-b6cf-2c809da0415d,PO-00274,53a0a666-749f-47e5-b869-fbb7133de5cb,5f30f40f-34d2-40f2-8e3d-a85399d60056,2025-02-27,Partially Received,638987637.8599999,47924072.84,686911710.7,NGN,2026-02-23 10:54:51.788206
704813a1-ba23-461e-920b-79a353c499b3,PO-00275,08cb6a65-54a9-4359-badb-c6fd6eba689d,fca0132c-3756-437c-a43f-d55d25b5c44b,2024-12-19,Ordered,762410143.6199999,57180760.77,819590904.39,NGN,2026-02-23 10:54:51.788267
9f19b5e5-4e50-450d-9531-ba176ccdf10f,PO-00276,9ad59bf6-9fbc-41a5-9ac8-95deb2cc9235,e56dea4a-1b41-42ea-b2ee-9611e28e4dee,2025-02-16,Ordered,766070365.2700001,57455277.4,823525642.67,NGN,2026-02-23 10:54:51.788351
2c15bc04-1cd5-4a2a-b23f-23f6a5e26ad4,PO-00277,d6bc652d-49a0-4e6f-849c-5f987dc5d40a,b116b91f-20b3-4576-b5d9-70d9ed06e5f5,2024-05-08,Received,737964942.5,55347370.69,793312313.19,NGN,2026-02-23 10:54:51.788427
71041ae7-9cca-471e-8443-7956d7c10ee5,PO-00278,5a4c831e-a8b3-4bb0-9ec1-56dfe47edcf8,6fd5a87d-cd0d-4652-836a-2577c67b8164,2025-02-14,Partially Received,146068919.22,10955168.94,157024088.16,NGN,2026-02-23 10:54:51.788472
8cc92cf3-4b0b-4a30-9c86-3fa9ed100d13,PO-00279,0bb21815-9850-4f6b-bea8-ec2e436cee0a,0854344d-d8ca-4b0c-9f7f-53e172647c68,2024-04-28,Received,487648675.79999995,36573650.68,524222326.48,NGN,2026-02-23 10:54:51.788526
e3ac6c79-15f5-43c2-96ae-e72b0217faa6,PO-00280,8f030473-6056-40ea-a968-ae4efa5c8412,80433d1e-b537-4242-87de-f81a82150cdf,2024-01-29,Received,373847720.14,28038579.01,401886299.15,NGN,2026-02-23 10:54:51.788588
8d5453a2-9b1a-41ce-ac33-4ef8d1909920,PO-00281,22d58a1c-bbe3-48ae-a359-9876ce9a2b28,8cc0fb07-0896-4ceb-afae-acee3e3d7f68,2025-06-11,Received,307286432.58,23046482.44,330332915.02,NGN,2026-02-23 10:54:51.788619
48f02c12-f97e-4b3d-a727-0bd5ca8a3ff7,PO-00282,04125193-bffc-407e-ae80-648794d6051d,af0b9ced-9e2d-4299-89bb-9c0a14130dc0,2025-09-08,Received,351866099.01,26389957.43,378256056.44,NGN,2026-02-23 10:54:51.788682
4ed8ae33-224c-4e7a-b247-5ef48947552d,PO-00283,98321c9a-1322-42fb-8118-23e3e6273818,004d6b73-e5a7-4227-84a0-944f1aa2e643,2025-02-08,Ordered,438622691.96,32896701.9,471519393.86,NGN,2026-02-23 10:54:51.788764
bd709917-0af5-47ce-a828-f20f402639b7,PO-00284,f9114ead-46e0-4460-8f9b-ed64067a1695,77d5f616-ec3d-45a1-9811-9adef2274982,2025-10-09,Received,615974185.19,46198063.89,662172249.08,NGN,2026-02-23 10:54:51.788809
fc10f050-9856-4ec5-8cfe-f3df1a04d7bb,PO-00285,016d73cc-5b60-4579-9690-dc31fbcc3919,1b05f668-c7e3-4a27-bf65-b4f3d40a41cb,2025-12-08,Received,1572344366.79,117925827.51,1690270194.3,NGN,2026-02-23 10:54:51.788876
b80d958c-303b-4af5-8dd4-fe21178f6840,PO-00286,bdc6c69a-9092-4772-be27-a4313b514bce,d8556314-7372-4af8-b03e-7e70507fd12b,2025-05-05,Received,993946365.5999999,74545977.42,1068492343.02,NGN,2026-02-23 10:54:51.788950
e5b1a1bf-75da-47e8-b9d2-71f53e156519,PO-00287,243b1b6e-0045-4fac-8e5a-818c4f1902e0,fc655984-173d-4afe-a37a-042896396037,2025-05-01,Received,705529911.99,52914743.4,758444655.39,NGN,2026-02-23 10:54:51.789046
a376b9de-d88c-4a60-86ec-0c5eacf17bb6,PO-00288,e8d41672-7a16-4bf4-a1de-e941b97a6ffd,8e80bca6-b4c8-48a3-9258-0e412a752775,2025-08-14,Ordered,636544859.26,47740864.44,684285723.7,NGN,2026-02-23 10:54:51.789104
c8d291fb-a6aa-4bad-b082-3f4120f12292,PO-00289,b51143b4-c241-4e65-a823-0dd39954cbd2,2d180ac9-7d5e-4483-bab9-0c8571bf1357,2025-05-18,Cancelled,731330616.36,54849796.23,786180412.59,NGN,2026-02-23 10:54:51.789142
23fc68ed-9a5c-4e99-88f1-ab406aa24d23,PO-00290,9312520c-2898-4386-87eb-cfe889275449,cb787fa9-3460-49a6-b501-852fcc0dc29b,2024-01-26,Received,993280424.8500001,74496031.86,1067776456.71,NGN,2026-02-23 10:54:51.789195
b9023f80-ae53-498d-8c6a-08b99084c07a,PO-00291,3821bccb-406c-4e8d-90e2-02407dc39cb4,be99ce47-790c-4162-923a-f62b52e4a702,2025-11-27,Partially Received,543876990.56,40790774.29,584667764.85,NGN,2026-02-23 10:54:51.789259
31f3ffda-2586-46c5-957d-34dbfe17b501,PO-00292,7ad992f5-7f94-4541-b336-1e3ec9437a48,4cb7f1f1-a60b-4c38-afbc-2662fc6b4bf0,2025-11-07,Partially Received,486573828.03,36493037.1,523066865.13,NGN,2026-02-23 10:54:51.789325
4d0dea40-f2f3-42e1-95d4-6e8e84aac19b,PO-00293,7602e182-e8c9-460e-8966-400065da0d31,5d28d991-af20-4a95-ac85-1382f138012f,2025-10-28,Received,431140858.72,32335564.4,463476423.12,NGN,2026-02-23 10:54:51.789363
e0d952a8-663e-4443-a1ed-ef0c5fae5f03,PO-00294,365d3b6c-76a6-4a40-9cbe-3fbdfed49819,e14695af-a1d4-4c0e-8949-6021de0e43a8,2025-01-10,Ordered,346540101.53999996,25990507.62,372530609.16,NGN,2026-02-23 10:54:51.789410
cf387432-f50c-45b5-bf3a-6ed733754770,PO-00295,268732af-7c0d-420e-a9a0-c46291a5d759,d1711e26-7ae8-42df-b99c-04f0b4286ff9,2024-12-12,Received,1043403374.76,78255253.11,1121658627.87,NGN,2026-02-23 10:54:51.789465
5a5349d8-957f-4748-9428-8154aef00130,PO-00296,f8e9b707-0ce4-44ad-b7c4-5a4d9508ccdb,27382223-42e4-4976-b9af-96558339445e,2024-12-24,Received,255189891.14,19139241.84,274329132.98,NGN,2026-02-23 10:54:51.789493
5e37cc6e-8129-4036-8789-52a9a45fa493,PO-00297,ee2c76f1-19a0-4890-b9f7-1ac28dbd8c3c,9286f0a4-c019-4261-97d4-b86375e0de41,2025-10-13,Partially Received,287624335.15999997,21571825.14,309196160.3,NGN,2026-02-23 10:54:51.789569
14cb78fd-d1bb-478a-b038-770188cfb4cf,PO-00298,6b0d5285-3f20-4ff8-801e-24061bd9c903,c8ed74d1-a67f-4d3b-b50d-0dbcb63b8319,2024-02-25,Received,821986249.24,61648968.69,883635217.93,NGN,2026-02-23 10:54:51.789652
fffbba61-9f56-4908-8cae-1e2b49d4bdec,PO-00299,0416ee4c-81d2-4d69-b829-a5a2f1d6e272,6fd68e05-a1e6-4fea-b5f3-673dd6c32aa9,2024-09-29,Received,455048737.37,34128655.3,489177392.67,NGN,2026-02-23 10:54:51.789714
4574163c-4c14-476e-8b21-8db71a70b1c9,PO-00300,7e78ded2-6edb-4294-9eff-9ac9ed4b96f4,01882270-3ea2-44e0-8f1d-af3a1e3012cb,2025-03-31,Partially Received,1038037751.15,77852831.34,1115890582.49,NGN,2026-02-23 10:54:51.789778
4666fe7d-69f2-441d-bc09-baedad837dea,PO-00301,1d40b82a-1d26-45a8-93ce-bd9bc32aaec1,7a1c6b5c-3de4-4959-ba83-a6555d8b2400,2025-02-09,Received,74291397.85000001,5571854.84,79863252.69,NGN,2026-02-23 10:54:51.789836
80811c91-1cc5-443e-a891-45cff0ecc395,PO-00302,8fde9a6b-ba4e-48f7-b40f-12bf0da717d8,47f6d027-4cea-4396-952a-72a4e4277007,2025-02-27,Cancelled,293360821.25,22002061.59,315362882.84,NGN,2026-02-23 10:54:51.789901
1ed6ec3d-860b-442f-8dac-da3483edb478,PO-00303,c162e9da-b177-4c82-bfd1-71ce7f238318,3ee60be8-07af-417d-81c0-1cc4206c7a4e,2025-07-11,Partially Received,261959171.76,19646937.88,281606109.64,NGN,2026-02-23 10:54:51.789934
