id,journal_ref,entry_date,account_code,account_id,description,debit_amount,credit_amount,net_amount,status,source,posted_by,currency,created_at
4d87dbef-4088-4410-90f1-cc5c37f15f2f,JE-0002948,2024-09-01,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Travel Expense,0,448830.7,-448830.7,Posted,Manual,db5795c4-a3ee-482e-986b-bb27fe1a6f84,NGN,2026-02-23 10:54:51.927240
dbe3f9bf-5db3-43f2-ba83-3db0dd1f16b9,JE-0002949,2024-09-01,5202,a145fcc9-09b1-41eb-8b01-978aa4b6f9de,Electricity,393571.73,0,393571.73,Posted,Manual,6f46bc71-a97e-4989-9ec1-f114399219d1,NGN,2026-02-23 10:54:51.927255
a13a0bb4-cc45-4564-a6a7-7f8469452e1a,JE-0002949,2024-09-01,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Electricity,0,393571.73,-393571.73,Posted,Manual,ae5314a1-5f6f-45dc-b898-9a56a685da93,NGN,2026-02-23 10:54:51.927269
b0e046ba-c55f-4e94-ac54-5c5ae3edf7d4,JE-0002950,2024-09-01,4003,d7aa0c22-f643-4029-a26a-192078d805a1,Consulting Revenue,6483021.05,0,6483021.05,Posted,System,288a1981-186a-44c0-963d-fe87d0d3e1c4,NGN,2026-02-23 10:54:51.927284
8b23311b-470f-406d-802c-2aa3a029872a,JE-0002950,2024-09-01,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Consulting Revenue,0,6483021.05,-6483021.05,Posted,Manual,1978e8ba-f74b-4dd7-a07f-9a02c99f5c62,NGN,2026-02-23 10:54:51.927297
965347d4-10ca-4a0c-b088-5196856aa412,JE-0002951,2024-09-01,6000,b708f55d-cc87-468d-8f49-3b9ebb711af8,Bank Charges,26212.45,0,26212.45,Posted,System,9a77a6cf-19e3-4b33-9fbb-d6d9e1705e3d,NGN,2026-02-23 10:54:51.927312
fdcdb3dc-c12b-4dcf-97d4-cf5b03c96c1e,JE-0002951,2024-09-01,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Bank Charges,0,26212.45,-26212.45,Posted,System,fe54ebbb-2c0c-4009-a811-ee089e7dec77,NGN,2026-02-23 10:54:51.927326
2094abef-3c4f-4f4a-bc8d-35c9a1822c99,JE-0002952,2024-09-01,5203,a511c6cc-4fc4-4cb5-bbb6-69be52d7e6bd,Internet & Telecom,40509.97,0,40509.97,Posted,System,fd5fdf81-55b1-4f69-8f12-046f3bfd8b77,NGN,2026-02-23 10:54:51.927341
9c306ce6-7d7b-4025-8624-53b893530637,JE-0002952,2024-09-01,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Internet & Telecom,0,40509.97,-40509.97,Posted,System,db1fa505-d9cc-48ca-9e67-3a7dc4a1e021,NGN,2026-02-23 10:54:51.927357
ffdb2957-b654-4ed2-a7d7-78ddc01461cf,JE-0002953,2024-09-01,4002,0fde892d-0bc6-4f67-beaf-3b31fd265b3e,Service Revenue,4846503.33,0,4846503.33,Posted,Manual,61d91d7a-7705-4c5f-aa40-f5042a98b2fb,NGN,2026-02-23 10:54:51.927373
e8fb6066-c060-4735-b050-698be967043e,JE-0002953,2024-09-01,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Service Revenue,0,4846503.33,-4846503.33,Posted,System,e025cf83-1169-4cf0-a84c-f838f6987536,NGN,2026-02-23 10:54:51.927392
6f0bb4de-c484-4a3e-a7dd-3be070189a69,JE-0002954,2024-09-02,1201,092879de-8038-45e8-b46d-b73f87b0e0ef,Material Purchase,6926588.21,0,6926588.21,Posted,Manual,441a5187-a4d2-43c1-a32b-6f4df4d1e51e,NGN,2026-02-23 10:54:51.927409
a47a08e4-fa1f-4777-81cc-f13a26856e93,JE-0002954,2024-09-02,2001,02c4079b-8eb7-4bf9-b9a4-9a8cd9e97d85,Material Purchase,0,6926588.21,-6926588.21,Posted,Manual,c0da24ec-7e26-4d2a-8b74-3f7c3ba80dc5,NGN,2026-02-23 10:54:51.927431
81c706fe-85bc-4fb5-862a-7062290b865e,JE-0002955,2024-09-02,6000,b708f55d-cc87-468d-8f49-3b9ebb711af8,Bank Charges,42826.53,0,42826.53,Posted,Manual,951a886e-c227-4138-8a05-2fef2f24c2d2,NGN,2026-02-23 10:54:51.927446
6c75ecd4-7c23-4ed1-a249-949cb5ab4e58,JE-0002955,2024-09-02,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Bank Charges,0,42826.53,-42826.53,Posted,System,2a220a53-4c79-4db1-87c1-80ad25938711,NGN,2026-02-23 10:54:51.927459
c9837da3-3533-43d4-a1b1-e9d3c52fc6b9,JE-0002956,2024-09-02,5201,a92ae34d-c81a-4d52-b245-da6ead7d2169,Rent Payment,724015.4,0,724015.4,Posted,Manual,49eac2f0-7e4e-450f-9b47-46f89fa57a5d,NGN,2026-02-23 10:54:51.927478
5be1c83c-4bb8-4d03-9323-a953d70b6c1d,JE-0002956,2024-09-02,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Rent Payment,0,724015.4,-724015.4,Posted,System,38204481-3349-45c6-9db0-0acb86b8299e,NGN,2026-02-23 10:54:51.927492
a7941298-198e-4889-ad5d-923d8a2c2a35,JE-0002957,2024-09-02,5700,0086912e-4210-4f74-9cc6-0b4c3ac15c6c,Insurance,1432952.25,0,1432952.25,Posted,System,edbb45c5-189f-4783-80a1-1d21a949775a,NGN,2026-02-23 10:54:51.927508
bece0ee0-4262-44e9-89d1-ba8404498c94,JE-0002957,2024-09-02,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Insurance,0,1432952.25,-1432952.25,Posted,System,182d5d7c-f5ea-4353-a6be-af62cc5a9387,NGN,2026-02-23 10:54:51.927521
46826ad7-cf71-4183-8edf-ca70f9a5be1f,JE-0002958,2024-09-02,4003,d7aa0c22-f643-4029-a26a-192078d805a1,Consulting Revenue,1639765.51,0,1639765.51,Posted,Manual,dfe7b245-4429-4631-a091-df7c518f56b0,NGN,2026-02-23 10:54:51.927536
8578b132-84b4-43af-9137-c62e25e02879,JE-0002958,2024-09-02,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Consulting Revenue,0,1639765.51,-1639765.51,Posted,System,87f64f8d-b65f-440e-ad22-dc2e0e26944f,NGN,2026-02-23 10:54:51.927549
7cdd41df-6d67-4fa4-9861-5857d48c58da,JE-0002959,2024-09-02,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,VAT Collection,738123.2,0,738123.2,Posted,Manual,5ce9980c-4e5c-498b-bf4a-d91ca3bc9b05,NGN,2026-02-23 10:54:51.927564
5e34e55f-db16-4087-9154-c434366d95b4,JE-0002959,2024-09-02,2200,cb6e0b4e-ee0f-43f4-b506-965d0669ddf0,VAT Collection,0,738123.2,-738123.2,Posted,System,e025cf83-1169-4cf0-a84c-f838f6987536,NGN,2026-02-23 10:54:51.927577
85f7bb9f-7847-4bff-9ec7-619ff6d3541c,JE-0002960,2024-09-02,5202,a145fcc9-09b1-41eb-8b01-978aa4b6f9de,Electricity,67623.71,0,67623.71,Posted,System,311c93e6-cbbe-44cc-ab78-18ec527f6743,NGN,2026-02-23 10:54:51.927596
308192fe-83b9-4176-ac49-0f0bee6d6b3b,JE-0002960,2024-09-02,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Electricity,0,67623.71,-67623.71,Posted,Manual,47d8e6ba-9273-4e97-870d-a5c4b3ae6bbd,NGN,2026-02-23 10:54:51.927610
e84d4e7a-969e-4162-ba13-04d88f3347b6,JE-0002961,2024-09-02,5600,6b81642e-3dc7-4c77-81f3-38e010b0575a,Depreciation,226812.69,0,226812.69,Posted,System,41305b34-2ce5-4524-83d2-945750f27a0e,NGN,2026-02-23 10:54:51.927625
6d1ee5c8-2e13-434a-9734-a7af58627992,JE-0002961,2024-09-02,1500,08d62cbe-412d-4604-8f01-7ecc80f64813,Depreciation,0,226812.69,-226812.69,Posted,System,761b9383-a22e-429c-b7fa-cba143af59ba,NGN,2026-02-23 10:54:51.927639
add52d74-61a8-497e-ba47-0cb0d2e3f8e0,JE-0002962,2024-09-02,5201,a92ae34d-c81a-4d52-b245-da6ead7d2169,Rent Payment,1964399.63,0,1964399.63,Posted,Manual,e0ac1ea6-2139-4814-aed7-8e6908734903,NGN,2026-02-23 10:54:51.927655
427241c1-3fae-407c-857c-a5575b635cff,JE-0002962,2024-09-02,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Rent Payment,0,1964399.63,-1964399.63,Posted,Manual,877a5c2c-1c04-4e0e-b21a-cef5eda8d97f,NGN,2026-02-23 10:54:51.927668
5ca35934-d611-4b19-8ff7-62930ec381d4,JE-0002963,2024-09-02,5203,a511c6cc-4fc4-4cb5-bbb6-69be52d7e6bd,Internet & Telecom,105873.14,0,105873.14,Posted,Manual,bc3fd319-3ae4-4f1e-99dc-7bb2b1d37cd9,NGN,2026-02-23 10:54:51.927683
96f4fa8f-1a71-4473-a711-5b343d592228,JE-0002963,2024-09-02,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Internet & Telecom,0,105873.14,-105873.14,Posted,Manual,66dfa22d-9ac6-4646-b380-b10d730619c6,NGN,2026-02-23 10:54:51.927696
16d850c1-2367-4c9f-a414-ef757e47d80b,JE-0002964,2024-09-02,5301,acabf92f-6572-45e7-9738-796072b736de,Legal Fees,1775545.69,0,1775545.69,Posted,System,2a5e54e7-d51b-49cc-8c8f-76c8a212fce0,NGN,2026-02-23 10:54:51.927712
d7262350-2d2a-4724-8f03-a06af3c9f8d4,JE-0002964,2024-09-02,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Legal Fees,0,1775545.69,-1775545.69,Posted,Manual,15407f62-ff85-47c6-83a5-b4962d775fac,NGN,2026-02-23 10:54:51.927725
e3045c88-2bc1-44d3-a63e-158594063dc3,JE-0002965,2024-09-03,6000,b708f55d-cc87-468d-8f49-3b9ebb711af8,Bank Charges,40188.37,0,40188.37,Posted,System,0e26b1d2-8b1b-4bd8-a9de-dfbcc5d6c82a,NGN,2026-02-23 10:54:51.927742
c24e20f1-f6ec-402e-a9db-407ef9dd2e87,JE-0002965,2024-09-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Bank Charges,0,40188.37,-40188.37,Posted,Manual,441a5187-a4d2-43c1-a32b-6f4df4d1e51e,NGN,2026-02-23 10:54:51.927756
a073f50e-04d8-48f8-acfd-a378a2b7a0a9,JE-0002966,2024-09-03,4001,df6f4295-d5d5-431a-a836-1d1e2301680f,Sales Revenue,14864447.15,0,14864447.15,Posted,System,1b995d09-0776-4717-ba72-c9585f7c675b,NGN,2026-02-23 10:54:51.927771
698a109e-f127-4289-a572-a8ef3e236df5,JE-0002966,2024-09-03,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Sales Revenue,0,14864447.15,-14864447.15,Posted,Manual,1978e8ba-f74b-4dd7-a07f-9a02c99f5c62,NGN,2026-02-23 10:54:51.927785
3af11093-64bb-436c-8731-712da6357fae,JE-0002967,2024-09-03,5301,acabf92f-6572-45e7-9738-796072b736de,Legal Fees,868237.61,0,868237.61,Posted,Manual,96049166-34cc-443f-9619-31e6cad7bfe1,NGN,2026-02-23 10:54:51.927801
fac5f093-e958-401f-a230-6b5c2b4bbc5f,JE-0002967,2024-09-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Legal Fees,0,868237.61,-868237.61,Posted,Manual,441a5187-a4d2-43c1-a32b-6f4df4d1e51e,NGN,2026-02-23 10:54:51.927814
0ec1ae08-1892-4a1d-9d31-9d358d42627d,JE-0002968,2024-09-03,5202,a145fcc9-09b1-41eb-8b01-978aa4b6f9de,Electricity,80467.93,0,80467.93,Posted,System,1561326f-1d26-4dfb-a412-086919c9419d,NGN,2026-02-23 10:54:51.927831
0c2888ef-d941-4ba3-b1f0-400993d889d1,JE-0002968,2024-09-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Electricity,0,80467.93,-80467.93,Posted,Manual,47acf5aa-4994-489f-8401-74b596d8d78d,NGN,2026-02-23 10:54:51.927848
3a21b585-f693-4185-b3ef-1f41f446565d,JE-0002969,2024-09-03,4001,df6f4295-d5d5-431a-a836-1d1e2301680f,Sales Revenue,6522966.75,0,6522966.75,Posted,System,ea584e6f-2059-4546-b2e5-39bf5b6d91f0,NGN,2026-02-23 10:54:51.927866
d3d628aa-8427-48c7-b38d-2456b9164c67,JE-0002969,2024-09-03,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Sales Revenue,0,6522966.75,-6522966.75,Posted,System,311c93e6-cbbe-44cc-ab78-18ec527f6743,NGN,2026-02-23 10:54:51.927880
0d6609e3-4857-4d59-b327-5d5853fdcee4,JE-0002970,2024-09-03,5700,0086912e-4210-4f74-9cc6-0b4c3ac15c6c,Insurance,1220244.1,0,1220244.1,Posted,Manual,b0c1b232-c596-4d15-a02e-8a88bdc299e1,NGN,2026-02-23 10:54:51.927896
d2bcd3f6-a84c-4b90-9edf-8a40a5178520,JE-0002970,2024-09-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Insurance,0,1220244.1,-1220244.1,Posted,System,47f251d8-2fd2-435e-b6ef-d85872ec57cc,NGN,2026-02-23 10:54:51.927909
f1ed6d02-f2a4-4709-a9e5-ac8d88540dfb,JE-0002971,2024-09-03,5400,046d1d5b-e628-4847-9463-8bcf344284ea,Marketing Expense,2325727.8,0,2325727.8,Posted,Manual,0440672d-b5b4-483f-a959-f5433ae934c2,NGN,2026-02-23 10:54:51.927925
1d37f1c6-3e0b-413d-b6d4-aec8be223f2c,JE-0002971,2024-09-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Marketing Expense,0,2325727.8,-2325727.8,Posted,Manual,311c93e6-cbbe-44cc-ab78-18ec527f6743,NGN,2026-02-23 10:54:51.927939
784f6be4-5da3-458f-a86a-0955af3a79b1,JE-0002972,2024-09-03,5301,acabf92f-6572-45e7-9738-796072b736de,Legal Fees,1722569.9,0,1722569.9,Posted,System,ddc65744-dc42-45e0-87a6-e0a7954b2ab1,NGN,2026-02-23 10:54:51.927953
bbdf6ffe-0cb6-40b9-bed5-c3a58e305c18,JE-0002972,2024-09-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Legal Fees,0,1722569.9,-1722569.9,Posted,System,0301d27b-3b23-40d2-816d-59fda9b9bed3,NGN,2026-02-23 10:54:51.927967
333bd873-e5bc-485a-b337-aa336015540c,JE-0002973,2024-09-03,5201,a92ae34d-c81a-4d52-b245-da6ead7d2169,Rent Payment,2372542.95,0,2372542.95,Posted,System,b625cdfd-24a0-4f5a-b441-ed3c8ac1268f,NGN,2026-02-23 10:54:51.927983
f3af2331-4d22-4ac1-aeb0-6d201ca35cd7,JE-0002973,2024-09-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Rent Payment,0,2372542.95,-2372542.95,Posted,Manual,2a220a53-4c79-4db1-87c1-80ad25938711,NGN,2026-02-23 10:54:51.927996
25917b79-caa1-46bf-9f8e-c57afcea0862,JE-0002974,2024-09-03,4002,0fde892d-0bc6-4f67-beaf-3b31fd265b3e,Service Revenue,2316375.42,0,2316375.42,Posted,System,bc3fd319-3ae4-4f1e-99dc-7bb2b1d37cd9,NGN,2026-02-23 10:54:51.928046
20c5b9c5-3412-4ef3-af93-9dce32f61159,JE-0002974,2024-09-03,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Service Revenue,0,2316375.42,-2316375.42,Posted,System,e17e28aa-8f76-404b-9504-67aacbc32332,NGN,2026-02-23 10:54:51.928060
00822bd4-a6eb-447c-864d-ab11ff7c3fa2,JE-0002975,2024-09-03,5202,a145fcc9-09b1-41eb-8b01-978aa4b6f9de,Electricity,136912.79,0,136912.79,Posted,System,1561326f-1d26-4dfb-a412-086919c9419d,NGN,2026-02-23 10:54:51.928076
6642ed72-fcfb-413c-b393-1135440d8abb,JE-0002975,2024-09-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Electricity,0,136912.79,-136912.79,Posted,System,5ce9980c-4e5c-498b-bf4a-d91ca3bc9b05,NGN,2026-02-23 10:54:51.928090
719e4a21-331d-4c0f-8c1a-6aba3dd2c9fb,JE-0002976,2024-09-03,5203,a511c6cc-4fc4-4cb5-bbb6-69be52d7e6bd,Internet & Telecom,83453.15,0,83453.15,Posted,System,fe54ebbb-2c0c-4009-a811-ee089e7dec77,NGN,2026-02-23 10:54:51.928104
a96eebe8-18a0-40f4-8c7e-bced63c04cca,JE-0002976,2024-09-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Internet & Telecom,0,83453.15,-83453.15,Posted,Manual,a1c5850c-1d05-4251-b6e4-fd55662f8895,NGN,2026-02-23 10:54:51.928119
24a25730-73ce-4fe7-ab60-8ce76a7a8966,JE-0002977,2024-09-03,6000,b708f55d-cc87-468d-8f49-3b9ebb711af8,Bank Charges,9149.06,0,9149.06,Posted,System,1561326f-1d26-4dfb-a412-086919c9419d,NGN,2026-02-23 10:54:51.928136
5ed10859-6092-4289-9c60-8d87f50472f9,JE-0002977,2024-09-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Bank Charges,0,9149.06,-9149.06,Posted,System,ea584e6f-2059-4546-b2e5-39bf5b6d91f0,NGN,2026-02-23 10:54:51.928150
00ea7c9f-87a8-4d9b-91f2-08d34fc49df9,JE-0002978,2024-09-03,4002,0fde892d-0bc6-4f67-beaf-3b31fd265b3e,Service Revenue,4245027.0,0,4245027.0,Posted,System,ea584e6f-2059-4546-b2e5-39bf5b6d91f0,NGN,2026-02-23 10:54:51.928166
7c3bf13a-c7a5-4d31-8d79-e4d10b168bab,JE-0002978,2024-09-03,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Service Revenue,0,4245027.0,-4245027.0,Posted,Manual,9a77a6cf-19e3-4b33-9fbb-d6d9e1705e3d,NGN,2026-02-23 10:54:51.928185
1b7f72ac-9333-4aa0-8b11-3c3aea68d744,JE-0002979,2024-09-03,4002,0fde892d-0bc6-4f67-beaf-3b31fd265b3e,Service Revenue,6670016.58,0,6670016.58,Posted,System,f425c095-0e0b-427a-9a01-773901b2fe8b,NGN,2026-02-23 10:54:51.928200
2db3de12-7615-4cff-a568-507ce7c2b0d3,JE-0002979,2024-09-03,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Service Revenue,0,6670016.58,-6670016.58,Posted,Manual,311c93e6-cbbe-44cc-ab78-18ec527f6743,NGN,2026-02-23 10:54:51.928215
28c6fca8-a9d7-4f88-a6c5-8688afb874d2,JE-0002980,2024-09-03,5800,165a24b0-829b-43e7-b2a3-ee88f0035aef,Office Supplies,56773.43,0,56773.43,Posted,Manual,6f46bc71-a97e-4989-9ec1-f114399219d1,NGN,2026-02-23 10:54:51.928230
fcbdcc29-a62c-4a00-9f3f-2e75dd2bda00,JE-0002980,2024-09-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Office Supplies,0,56773.43,-56773.43,Posted,System,bc3fd319-3ae4-4f1e-99dc-7bb2b1d37cd9,NGN,2026-02-23 10:54:51.928244
2ae563bf-169d-4773-ae64-88fb95ee7298,JE-0002981,2024-09-03,1201,092879de-8038-45e8-b46d-b73f87b0e0ef,Material Purchase,2572384.11,0,2572384.11,Posted,Manual,f4675ba3-f087-4281-b69d-adbce3006b06,NGN,2026-02-23 10:54:51.928267
d9fd8eae-ed5c-4027-9720-b40578485a1f,JE-0002981,2024-09-03,2001,02c4079b-8eb7-4bf9-b9a4-9a8cd9e97d85,Material Purchase,0,2572384.11,-2572384.11,Posted,System,4919ddc8-8997-4c0f-bee4-7fcf33afaffc,NGN,2026-02-23 10:54:51.928282
24c9a95f-b637-492c-9aaf-11977e1c3d3d,JE-0002982,2024-09-03,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,VAT Collection,179308.36,0,179308.36,Posted,Manual,ae5314a1-5f6f-45dc-b898-9a56a685da93,NGN,2026-02-23 10:54:51.928303
7efb2817-315d-4d51-b986-9c240bc51012,JE-0002982,2024-09-03,2200,cb6e0b4e-ee0f-43f4-b506-965d0669ddf0,VAT Collection,0,179308.36,-179308.36,Posted,Manual,04539a60-7c26-4abb-8a12-368f57142cb7,NGN,2026-02-23 10:54:51.928319
7d3bd08a-5b73-4851-8aa9-f58da6746e8c,JE-0002983,2024-09-04,5600,6b81642e-3dc7-4c77-81f3-38e010b0575a,Depreciation,185918.91,0,185918.91,Posted,Manual,761b9383-a22e-429c-b7fa-cba143af59ba,NGN,2026-02-23 10:54:51.928339
b3ae62c8-ecde-4c13-9844-a9172e69a0c6,JE-0002983,2024-09-04,1500,08d62cbe-412d-4604-8f01-7ecc80f64813,Depreciation,0,185918.91,-185918.91,Posted,System,79d02cd6-dbee-4ae7-bceb-ab82ff6d23c7,NGN,2026-02-23 10:54:51.928356
61202a57-02d7-460c-a2cf-1e72cf610534,JE-0002984,2024-09-04,4002,0fde892d-0bc6-4f67-beaf-3b31fd265b3e,Service Revenue,4006960.64,0,4006960.64,Posted,Manual,1561326f-1d26-4dfb-a412-086919c9419d,NGN,2026-02-23 10:54:51.928373
2aa4ac9a-4127-4d3c-8958-397aaaff510b,JE-0002984,2024-09-04,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Service Revenue,0,4006960.64,-4006960.64,Posted,System,15407f62-ff85-47c6-83a5-b4962d775fac,NGN,2026-02-23 10:54:51.928392
e4ed4729-8e2c-4ef4-ac21-7b6ae9b9668c,JE-0002985,2024-09-04,5201,a92ae34d-c81a-4d52-b245-da6ead7d2169,Rent Payment,2353733.39,0,2353733.39,Posted,Manual,b8ec9f4f-63bf-4feb-b095-a025fd0e0dde,NGN,2026-02-23 10:54:51.928409
f5d321d6-28c7-4de2-bc62-bffc8de4927e,JE-0002985,2024-09-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Rent Payment,0,2353733.39,-2353733.39,Posted,Manual,f4675ba3-f087-4281-b69d-adbce3006b06,NGN,2026-02-23 10:54:51.928424
17406717-6b69-435b-8ed1-a274a144ee2c,JE-0002986,2024-09-04,5100,379cf6b4-e5ff-4165-aba1-82b1f72ab329,Salary Payment,1835985.76,0,1835985.76,Posted,Manual,7b36f4d5-f017-4523-af22-d6ce2a58ddad,NGN,2026-02-23 10:54:51.928440
c8dfa46e-3d76-4ce1-8796-328b113d99af,JE-0002986,2024-09-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Salary Payment,0,1835985.76,-1835985.76,Posted,Manual,a1c5850c-1d05-4251-b6e4-fd55662f8895,NGN,2026-02-23 10:54:51.928454
d599cbf4-ef07-4b8d-904e-2e016b995594,JE-0002987,2024-09-04,5100,379cf6b4-e5ff-4165-aba1-82b1f72ab329,Salary Payment,792919.96,0,792919.96,Posted,System,55a9c4c7-f5fe-42bd-82b7-7ca9b036f8bf,NGN,2026-02-23 10:54:51.928470
9c294831-ca9d-4ee5-a77d-59a01c63566f,JE-0002987,2024-09-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Salary Payment,0,792919.96,-792919.96,Posted,Manual,b8de5a6c-44c0-49f6-bdbd-365c949577ba,NGN,2026-02-23 10:54:51.928483
4b94144c-b880-47f4-bfa9-1253c8927966,JE-0002988,2024-09-04,5700,0086912e-4210-4f74-9cc6-0b4c3ac15c6c,Insurance,1324944.56,0,1324944.56,Posted,System,deb008e5-6615-437a-9371-17b6ede878e1,NGN,2026-02-23 10:54:51.928499
74389ba4-0e75-4b36-a982-03e8b12e3572,JE-0002988,2024-09-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Insurance,0,1324944.56,-1324944.56,Posted,System,09b4b3c7-5f7d-4c5c-9e3d-a7cb26571da5,NGN,2026-02-23 10:54:51.928512
fd63d05a-8387-4f4a-a568-711cd70f609c,JE-0002989,2024-09-04,5202,a145fcc9-09b1-41eb-8b01-978aa4b6f9de,Electricity,374849.28,0,374849.28,Posted,System,0440672d-b5b4-483f-a959-f5433ae934c2,NGN,2026-02-23 10:54:51.928526
25163ebd-20ec-4be3-b3e4-25d05806875c,JE-0002989,2024-09-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Electricity,0,374849.28,-374849.28,Posted,System,f425c095-0e0b-427a-9a01-773901b2fe8b,NGN,2026-02-23 10:54:51.928540
0617fe96-11a8-4ace-9e2e-7ab27e834543,JE-0002990,2024-09-04,4003,d7aa0c22-f643-4029-a26a-192078d805a1,Consulting Revenue,9739799.8,0,9739799.8,Posted,System,38204481-3349-45c6-9db0-0acb86b8299e,NGN,2026-02-23 10:54:51.928556
e1392fff-804e-4977-aac6-b928885ae985,JE-0002990,2024-09-04,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Consulting Revenue,0,9739799.8,-9739799.8,Posted,Manual,ddc65744-dc42-45e0-87a6-e0a7954b2ab1,NGN,2026-02-23 10:54:51.928570
81bede87-4f15-495b-90ac-bd4b97791bba,JE-0002991,2024-09-05,2001,02c4079b-8eb7-4bf9-b9a4-9a8cd9e97d85,Vendor Payment,4873254.71,0,4873254.71,Posted,Manual,0440672d-b5b4-483f-a959-f5433ae934c2,NGN,2026-02-23 10:54:51.928588
89b6ed27-4add-4f95-aaf5-9990cc3cfd79,JE-0002991,2024-09-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Vendor Payment,0,4873254.71,-4873254.71,Posted,Manual,ec6961cd-8d1f-40b3-9ca2-8788eedb7a4a,NGN,2026-02-23 10:54:51.928603
dc4ad4a1-e267-4bb2-a25b-66294c7a71c1,JE-0002992,2024-09-05,4003,d7aa0c22-f643-4029-a26a-192078d805a1,Consulting Revenue,5376502.54,0,5376502.54,Posted,System,059f7d32-2a53-4066-a6c0-e6010bdd4aed,NGN,2026-02-23 10:54:51.928619
665619d5-94ba-463f-8f4b-a6fb9c0006fc,JE-0002992,2024-09-05,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Consulting Revenue,0,5376502.54,-5376502.54,Posted,Manual,ea570582-0c67-488e-b7f1-dde2c1acfedb,NGN,2026-02-23 10:54:51.928633
dc8e968b-4c37-4998-bb70-af3edc2b573e,JE-0002993,2024-09-05,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,VAT Collection,822324.98,0,822324.98,Posted,System,a0e71fca-efa2-4ff9-a479-a407d413a74b,NGN,2026-02-23 10:54:51.928648
e9ec1506-db06-4710-9492-87343579eaff,JE-0002993,2024-09-05,2200,cb6e0b4e-ee0f-43f4-b506-965d0669ddf0,VAT Collection,0,822324.98,-822324.98,Posted,System,c2cea9ec-7da0-48f3-95d2-4041a87e3fe7,NGN,2026-02-23 10:54:51.928661
06649b38-55e6-4ff0-81a4-57c556df6619,JE-0002994,2024-09-05,5100,379cf6b4-e5ff-4165-aba1-82b1f72ab329,Salary Payment,316744.88,0,316744.88,Posted,Manual,ec6961cd-8d1f-40b3-9ca2-8788eedb7a4a,NGN,2026-02-23 10:54:51.928679
cc176692-8ddb-4ad5-91bb-d0fdc69e740b,JE-0002994,2024-09-05,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Salary Payment,0,316744.88,-316744.88,Posted,System,47d8e6ba-9273-4e97-870d-a5c4b3ae6bbd,NGN,2026-02-23 10:54:51.928692
514a2e02-d7cd-478f-a116-26f2fef1cc68,JE-0002995,2024-09-05,4003,d7aa0c22-f643-4029-a26a-192078d805a1,Consulting Revenue,4760698.65,0,4760698.65,Posted,System,182d5d7c-f5ea-4353-a6be-af62cc5a9387,NGN,2026-02-23 10:54:51.928708
