id,order_number,customer_id,order_date,status,subtotal,vat_amount,total_amount,currency,sales_rep_id,expected_delivery,created_at
252653a1-f85d-4f83-9b71-3f005d5e6d03,SO-002417,4fdf24de-d5a9-4c8d-98d6-76a7de79e8d2,2024-05-05,Completed,51917392.08,3893804.41,55811196.49,NGN,3c669018-1bf6-405a-b165-f26eac71c967,2024-04-08,2026-02-23 10:54:51.602228
077a08c4-eb56-4b5b-ae88-892f3bd5e59a,SO-002418,ed25bb63-921c-4d29-bde8-d85a3a466177,2024-04-24,Completed,248650568.01000002,18648792.6,267299360.61,NGN,fe7f7935-e1a2-4e48-a5f0-c9e4cd230a07,2024-02-06,2026-02-23 10:54:51.602285
df470643-505f-4b93-9b50-bc1b29a1f443,SO-002419,8b24ae0f-689d-4384-913d-0df06e9f217e,2024-07-10,Completed,16163194.5,1212239.59,17375434.09,NGN,41305b34-2ce5-4524-83d2-945750f27a0e,2025-07-12,2026-02-23 10:54:51.602316
d0ff5116-1a33-4a74-9856-55c0c55a76a7,SO-002420,74e74964-8c0b-4951-9c79-6b5ffe301993,2024-11-03,Completed,698343966.05,52375797.45,750719763.5,NGN,19dab2b4-bf6e-43e2-bcdb-376c8d8fd83a,2025-08-11,2026-02-23 10:54:51.602388
ef378edb-a244-4a03-8ac7-cf8dd5da5fee,SO-002421,483fb7fc-8c88-4cff-b58f-55838a20a49b,2025-12-23,Completed,119327267.67,8949545.08,128276812.75,NGN,288a1981-186a-44c0-963d-fe87d0d3e1c4,2024-04-27,2026-02-23 10:54:51.602419
d30337ae-ae6a-4d01-a314-972e29e6df29,SO-002422,1a5ad7ab-131f-4a47-9758-b86baab2e1ca,2024-05-18,Completed,370352070.62,27776405.3,398128475.92,NGN,49eac2f0-7e4e-450f-9b47-46f89fa57a5d,2024-06-01,2026-02-23 10:54:51.602486
a25cb9a9-e50f-403d-88cc-ede16270b338,SO-002423,ee393475-ae5d-47bd-8159-1b1deb330c4c,2024-06-26,Pending,247408119.5,18555608.96,265963728.46,NGN,47f251d8-2fd2-435e-b6ef-d85872ec57cc,2024-03-05,2026-02-23 10:54:51.602523
9ddada4b-d9fa-47f3-8a33-f0c3fdcd42d9,SO-002424,25dfb6ac-68e9-493c-9aa6-83e9f68bf070,2024-02-08,Completed,118633438.55,8897507.89,127530946.44,NGN,ce63a441-1783-4db1-932a-493de6131114,2025-12-16,2026-02-23 10:54:51.602543
cd1c27fc-2bbb-4a4e-b0be-9f9c79f54465,SO-002425,02cbf0b7-f314-40d0-8bff-a943e8b12cc1,2024-01-20,Pending,195918958.0,14693921.85,210612879.85,NGN,ce63a441-1783-4db1-932a-493de6131114,2024-09-14,2026-02-23 10:54:51.602599
f3c82efb-a763-4948-b710-d8d36c742eda,SO-002426,5d24391f-c21a-44cd-b2d9-4058bfcd3c8e,2025-05-30,Cancelled,69782135.49,5233660.16,75015795.65,NGN,877a5c2c-1c04-4e0e-b21a-cef5eda8d97f,2024-12-29,2026-02-23 10:54:51.602628
803a7b9a-955a-4cbe-8bd0-95eed025e4ca,SO-002427,e77f6026-4fef-4fe7-8d69-49392672ae56,2025-08-13,Completed,53846628.31,4038497.12,57885125.43,NGN,b8ec9f4f-63bf-4feb-b095-a025fd0e0dde,2025-01-29,2026-02-23 10:54:51.602651
61652b11-c4f3-4348-b06d-8c0b0adf9dac,SO-002428,0adb9285-011e-4b57-bf6a-979657d11c21,2024-03-25,Pending,108582041.16,8143653.09,116725694.25,NGN,87f64f8d-b65f-440e-ad22-dc2e0e26944f,2025-02-14,2026-02-23 10:54:51.602690
ac8344c9-6106-4a33-a3c2-0f8f20611010,SO-002429,b67a946d-7b12-4726-9a0d-4ffb120e8b90,2025-11-29,In Progress,223109033.42000002,16733177.51,239842210.93,NGN,47d8e6ba-9273-4e97-870d-a5c4b3ae6bbd,2025-11-01,2026-02-23 10:54:51.602734
225a7db8-864c-450f-8849-53518fba81c5,SO-002430,8ae87d65-f51d-41b4-bb03-e2706a037bcb,2025-05-10,Completed,363135713.28,27235178.5,390370891.78,NGN,e94359ce-c9e0-4942-af64-a6658207f759,2024-01-09,2026-02-23 10:54:51.602790
614857c6-998f-45e8-b69a-ed09f18a8d7c,SO-002431,ee393475-ae5d-47bd-8159-1b1deb330c4c,2024-01-28,Completed,146266063.45999998,10969954.76,157236018.22,NGN,2a5e54e7-d51b-49cc-8c8f-76c8a212fce0,2025-08-27,2026-02-23 10:54:51.602838
b1f3c17e-20f5-46d0-a18f-eea437de26db,SO-002432,392e5cd3-e944-43c9-a2e9-780e8ca5a610,2025-03-17,Completed,144638699.11,10847902.43,155486601.54,NGN,15407f62-ff85-47c6-83a5-b4962d775fac,2025-02-05,2026-02-23 10:54:51.602886
6f07707f-4775-4e27-9dca-b015ba5f463f,SO-002433,db7e5b80-e8a9-449e-a893-065e4aaccee2,2025-09-02,Cancelled,670522213.84,50289166.04,720811379.88,NGN,9a77a6cf-19e3-4b33-9fbb-d6d9e1705e3d,2025-09-16,2026-02-23 10:54:51.602951
4463a652-6b57-4913-812d-7c0a55e29ca7,SO-002434,8acaf0a4-b4ac-485c-ac86-9c31b7b1a605,2024-08-30,Completed,40676134.86,3050710.11,43726844.97,NGN,af9f5d06-e6c3-4859-8282-8e664f6ebae9,2025-12-13,2026-02-23 10:54:51.602970
8a1513d1-369e-4cde-8db3-b51f2a888122,SO-002435,9a238cd9-08bd-4613-9d43-798b0f761eca,2025-03-25,Completed,312042725.53,23403204.41,335445929.94,NGN,b2c508fa-949c-42d7-b762-55fb6b6c4034,2024-04-17,2026-02-23 10:54:51.603061
830518ab-6df9-421d-9a73-9c513bb823d6,SO-002436,9ba80749-9466-4cb0-97ca-7d747f34fed9,2024-05-15,Completed,267108268.45999998,20033120.13,287141388.59,NGN,ea570582-0c67-488e-b7f1-dde2c1acfedb,2025-02-09,2026-02-23 10:54:51.603141
d87ef6c2-18c2-45ab-8917-0ca5e66af9ff,SO-002437,29560284-a5e1-4a3b-906b-e85252ed0391,2024-03-17,Completed,169690575.23000002,12726793.14,182417368.37,NGN,ce63a441-1783-4db1-932a-493de6131114,2025-05-23,2026-02-23 10:54:51.603182
c1c5f20d-c5b7-4c2d-bfa7-0b5aba75f166,SO-002438,b67a946d-7b12-4726-9a0d-4ffb120e8b90,2025-04-14,In Progress,34551600.86,2591370.06,37142970.92,NGN,ae5314a1-5f6f-45dc-b898-9a56a685da93,2024-01-03,2026-02-23 10:54:51.603211
23366de5-f93c-4204-8820-079198347749,SO-002439,8743512e-2d1a-4bfc-9da2-61d51dc2064a,2025-10-11,Completed,42369071.6,3177680.37,45546751.97,NGN,dfe7b245-4429-4631-a091-df7c518f56b0,2024-04-09,2026-02-23 10:54:51.603240
f7e2a980-b6f3-4dfd-8193-6df0039d2ca0,SO-002440,c40c2ab9-c5f8-4a09-b7da-bffdc0cef2bb,2024-01-26,Cancelled,199244406.42000002,14943330.48,214187736.9,NGN,fd5fdf81-55b1-4f69-8f12-046f3bfd8b77,2025-09-05,2026-02-23 10:54:51.603295
18e05eed-9fbb-4dc8-aba4-3afb27ed503a,SO-002441,f5b6aa92-888f-4bed-a1be-366d568a7e2a,2024-10-14,Completed,418553115.74999994,31391483.68,449944599.43,NGN,f425c095-0e0b-427a-9a01-773901b2fe8b,2024-12-14,2026-02-23 10:54:51.603345
5a907b11-d099-41ad-a007-ac8abe44691f,SO-002442,f4e3eb6b-aac2-4138-bf01-74b35ae7cf95,2024-01-20,Completed,339733429.40999997,25480007.21,365213436.62,NGN,28cb13d0-4c3a-4891-8517-b2200fe8c0c0,2025-08-12,2026-02-23 10:54:51.603420
765ffe5e-98a6-41b6-b478-6374b7fd742b,SO-002443,0a07b41e-f088-4c13-8790-8663a572037a,2024-10-08,Completed,59502195.2,4462664.64,63964859.84,NGN,a3d9075f-97de-4d4f-a4da-b5d40d3173c9,2025-02-24,2026-02-23 10:54:51.603468
70c8e843-adbb-410c-b785-a5ec238d284d,SO-002444,54e687d4-4014-4f64-ba23-ca10cf2c24bf,2024-08-17,Completed,448454187.33,33634064.05,482088251.38,NGN,951a886e-c227-4138-8a05-2fef2f24c2d2,2024-08-11,2026-02-23 10:54:51.603539
9f4f6469-f990-4be3-a527-b32761494b75,SO-002445,55609811-915c-4e8f-8c5d-b820379ad0dc,2024-01-17,Completed,195813550.65,14686016.3,210499566.95,NGN,a902f91d-bf50-40ef-b27f-52ea934011df,2024-06-09,2026-02-23 10:54:51.603575
5522accf-4447-41d3-a4d9-06a160e45454,SO-002446,7091ea01-3baf-4d23-a71b-ec56cf0773db,2024-03-21,Completed,30239321.52,2267949.11,32507270.63,NGN,e94359ce-c9e0-4942-af64-a6658207f759,2025-05-18,2026-02-23 10:54:51.603610
270de4cf-7c1c-4357-bcd4-8a28ae13be30,SO-002447,b46ba82d-681d-4eff-aab7-a9c7b31f6c51,2025-02-22,Completed,118191969.0,8864397.67,127056366.67,NGN,e94359ce-c9e0-4942-af64-a6658207f759,2024-11-20,2026-02-23 10:54:51.603647
0d47ee93-5fd8-4937-b506-f76a211736c4,SO-002448,748272a2-d9be-4e72-8a91-c1402e8597c4,2024-06-12,Completed,190327534.23000002,14274565.07,204602099.3,NGN,fe54ebbb-2c0c-4009-a811-ee089e7dec77,2024-12-03,2026-02-23 10:54:51.603685
3b8432c3-b55c-4c97-9535-fe8d9a64dc0c,SO-002449,cda5cf96-a435-4ff4-88e5-18cdd818c320,2025-10-03,Completed,102015235.24,7651142.64,109666377.88,NGN,09b4b3c7-5f7d-4c5c-9e3d-a7cb26571da5,2025-06-23,2026-02-23 10:54:51.603718
0891ed7e-5139-4d4f-97e2-f71629975f38,SO-002450,9b5437db-1480-4770-9a5a-ef3ebee7c409,2025-09-09,Completed,267060305.31,20029522.9,287089828.21,NGN,b2c508fa-949c-42d7-b762-55fb6b6c4034,2024-01-23,2026-02-23 10:54:51.603779
76167b25-efee-4ebb-aeeb-ac870d4d20df,SO-002451,7f1cf9d2-90f2-4b87-9243-5112a66f677e,2024-04-16,Cancelled,121394985.32,9104623.9,130499609.22,NGN,b3c42a73-814d-4e7c-aa65-82a3abcb77a0,2025-06-12,2026-02-23 10:54:51.603808
632846b5-7202-4392-8391-e4d436a81013,SO-002452,9ff3aced-bc49-478a-b4d5-0b1379f113a6,2024-01-24,Completed,199370122.7,14952759.2,214322881.9,NGN,7b36f4d5-f017-4523-af22-d6ce2a58ddad,2025-06-24,2026-02-23 10:54:51.603844
f82c7cda-8239-4cf4-8912-a5d64167c900,SO-002453,fc902ae4-414c-44d4-846d-52783d1a4405,2025-06-04,Completed,197348971.68,14801172.88,212150144.56,NGN,2a5e54e7-d51b-49cc-8c8f-76c8a212fce0,2024-11-10,2026-02-23 10:54:51.603884
0119a986-947e-4b70-b379-52dcd989e78c,SO-002454,1131eadd-007a-4224-8c8f-8793414f35df,2024-11-11,Completed,225651088.69000003,16923831.65,242574920.34,NGN,b463578f-babd-4a84-8ce0-3aa9e2a90d68,2024-07-13,2026-02-23 10:54:51.603949
49a33f54-b3d0-459f-8038-4d2eb0cc1bdb,SO-002455,c3ae45cb-c486-4280-91b1-e4eb30cadbf3,2025-10-09,Pending,369460668.18,27709550.11,397170218.29,NGN,19dab2b4-bf6e-43e2-bcdb-376c8d8fd83a,2024-11-19,2026-02-23 10:54:51.604073
422b7dcc-02ce-481d-ad6b-fff3c79153f4,SO-002456,2c9783bb-ca58-4f4b-95e9-86779514c328,2025-03-01,Completed,477826544.03,35836990.8,513663534.83,NGN,b2c508fa-949c-42d7-b762-55fb6b6c4034,2024-03-02,2026-02-23 10:54:51.604134
bd735582-4069-49d5-9119-4eae9ae2973b,SO-002457,8ae87d65-f51d-41b4-bb03-e2706a037bcb,2024-01-31,Completed,84637966.42,6347847.48,90985813.9,NGN,059f7d32-2a53-4066-a6c0-e6010bdd4aed,2024-07-26,2026-02-23 10:54:51.604195
82d895c8-9801-4e5d-9b3b-0da0a7de73d5,SO-002458,ea1c346b-43f1-444c-8cdb-a27ccc4920ef,2025-03-12,Completed,333968661.87,25047649.64,359016311.51,NGN,3c669018-1bf6-405a-b165-f26eac71c967,2024-05-04,2026-02-23 10:54:51.604255
25b14943-76de-4fcd-9aae-546875a1bd09,SO-002459,cd12f040-fc2b-4817-9a7b-2ade992e54b2,2025-04-07,Completed,328788912.42,24659168.43,353448080.85,NGN,55a9c4c7-f5fe-42bd-82b7-7ca9b036f8bf,2024-09-21,2026-02-23 10:54:51.604327
a49a1715-4b55-4ed6-a479-5f7fa7b3c837,SO-002460,03287ae7-0f53-4507-b502-c66e55c38241,2025-10-11,In Progress,322897349.85999995,24217301.24,347114651.1,NGN,dfe7b245-4429-4631-a091-df7c518f56b0,2024-09-23,2026-02-23 10:54:51.604429
60db1d6b-94e3-4b19-a7de-392ada5c9207,SO-002461,054b5e08-612c-4cef-a7fb-44c9f439d750,2025-05-31,Completed,295664208.23,22174815.62,317839023.85,NGN,579d0881-5786-4f06-ade1-c3d7a87b9b21,2024-12-27,2026-02-23 10:54:51.604495
6fe98331-c400-46f1-ad20-b4eec8904cf8,SO-002462,5e4431e3-40ac-4d73-b931-dac4f420b49c,2025-10-26,Completed,92613336.49000001,6946000.24,99559336.73,NGN,deb008e5-6615-437a-9371-17b6ede878e1,2024-11-14,2026-02-23 10:54:51.604538
b46b78df-5092-4e3a-88ef-de4aea74921f,SO-002463,e9ff30a3-2bc0-437d-9df5-c91c9421aa62,2024-06-08,Cancelled,260378674.93,19528400.62,279907075.55,NGN,441a5187-a4d2-43c1-a32b-6f4df4d1e51e,2024-07-23,2026-02-23 10:54:51.604583
10feb44c-b0dd-4d96-9f48-4175b5ecc0aa,SO-002464,54e687d4-4014-4f64-ba23-ca10cf2c24bf,2025-11-03,Completed,145497390.65,10912304.3,156409694.95,NGN,182d5d7c-f5ea-4353-a6be-af62cc5a9387,2024-05-05,2026-02-23 10:54:51.604627
7faf7e94-50d2-4adf-a5aa-f97ace15e94d,SO-002465,8a6f8891-b1b8-4047-b7e2-87ff4442b8d7,2024-08-04,Pending,221995495.21,16649662.14,238645157.35,NGN,e0ac1ea6-2139-4814-aed7-8e6908734903,2024-04-30,2026-02-23 10:54:51.604680
098e90d5-4470-491c-a20c-62872140cc05,SO-002466,25c3863f-d05b-4c72-9474-b4444fd00d0a,2025-03-11,Pending,470245730.15000004,35268429.76,505514159.91,NGN,be8b92fe-3b10-49ea-9287-1f95a46814ea,2025-10-07,2026-02-23 10:54:51.604755
5b557ded-07fd-4ef2-8fd9-dd612219b319,SO-002467,db7e5b80-e8a9-449e-a893-065e4aaccee2,2024-05-08,Completed,244152436.39999998,18311432.73,262463869.13,NGN,05216a4c-95d5-4db6-9892-7301309dcd5a,2025-11-12,2026-02-23 10:54:51.604800
4f62e4d1-5627-497f-ad9a-e26a7b0192a7,SO-002468,ddf1043e-efe7-421f-be62-87fdaff551cb,2024-05-24,Completed,149071324.59,11180349.34,160251673.93,NGN,0440672d-b5b4-483f-a959-f5433ae934c2,2025-03-28,2026-02-23 10:54:51.604852
f7935fc6-c2d9-45ab-8ba5-55642cd83e38,SO-002469,3a70becb-6a61-46a4-a365-02b62adc69a3,2025-05-04,Completed,54480120.03,4086009.0,58566129.03,NGN,57c3747a-e1e6-4966-842c-1b75432a465b,2024-07-04,2026-02-23 10:54:51.604883
8bfb8f7c-fea7-4693-937f-764d468d49f5,SO-002470,03e0ac9d-d399-49b9-8e2e-7bfaae2ea2e2,2024-03-27,Pending,119362632.65,8952197.45,128314830.1,NGN,b8ec9f4f-63bf-4feb-b095-a025fd0e0dde,2025-04-12,2026-02-23 10:54:51.604916
a10a0c6a-57cc-42fb-8d75-635250fb652f,SO-002471,2eb09d3f-431a-4333-a070-2bb6abc8ed9c,2025-10-30,Pending,212880767.28,15966057.55,228846824.83,NGN,a0907a8d-bbd3-4029-8b63-18b3ff63432c,2024-06-28,2026-02-23 10:54:51.604976
182754cf-42a1-4ea9-b20c-9291259c18bb,SO-002472,f3ee339f-4510-4731-9576-d5236832035b,2024-02-03,Completed,150692579.69,11301943.48,161994523.17,NGN,49fc2842-fddd-44bb-90be-b4db9a0bac48,2024-03-11,2026-02-23 10:54:51.605038
69ba421d-13bd-43e9-a128-e7958bc0dfba,SO-002473,9a12d6a7-a5f0-4d68-92dc-e48a1c3f1891,2025-04-27,Completed,232713623.52,17453521.76,250167145.28,NGN,47d8e6ba-9273-4e97-870d-a5c4b3ae6bbd,2024-05-08,2026-02-23 10:54:51.605098
4cf92a9a-ba89-458d-ab3a-53a1ed0c1bf9,SO-002474,fb3886f3-2bd1-497d-abac-52adf560339e,2024-03-09,Completed,150970750.24,11322806.27,162293556.51,NGN,19dab2b4-bf6e-43e2-bcdb-376c8d8fd83a,2025-06-06,2026-02-23 10:54:51.605137
54fce58b-754c-4ed4-9df8-c491cb632e64,SO-002475,2f568b2c-0924-4a73-81a2-a38a5bbe9edc,2025-03-05,Completed,252451454.19,18933859.06,271385313.25,NGN,a0e71fca-efa2-4ff9-a479-a407d413a74b,2024-10-28,2026-02-23 10:54:51.605222
d9cee062-9ad0-40a8-a394-b1422ee5de54,SO-002476,f3ee339f-4510-4731-9576-d5236832035b,2025-09-20,Completed,247469304.56,18560197.84,266029502.4,NGN,941bca12-f90a-4004-a85c-792003442bc3,2025-08-12,2026-02-23 10:54:51.605267
53c7ded1-1b5e-46bd-bae1-6116a9c7ecd4,SO-002477,9fcc48ec-6a93-461f-80a0-228f56e384b8,2024-05-17,Completed,2170994.64,162824.6,2333819.24,NGN,fa5748e6-3969-42d9-a734-d67d41d569eb,2025-08-29,2026-02-23 10:54:51.605310
fd83ae47-0191-4654-92b7-7e928627630d,SO-002478,e2727206-161f-4318-b710-2db82c5e8372,2024-02-11,Completed,394407157.94,29580536.85,423987694.79,NGN,0e26b1d2-8b1b-4bd8-a9de-dfbcc5d6c82a,2025-03-21,2026-02-23 10:54:51.605362
cd51c055-f98d-482d-b003-3173b20c0bab,SO-002479,cc76cdc3-be65-4baf-958c-fe47d0870bb1,2024-02-09,Completed,483654274.39,36274070.58,519928344.97,NGN,11bcd081-8e1d-40dc-aaca-006a85c4ec9a,2025-05-20,2026-02-23 10:54:51.605440
226e1a2d-07d7-4088-a4e0-6817355084e7,SO-002480,87fe155c-659c-4682-9214-b8ee8454c1a5,2024-04-20,Completed,220753584.26999998,16556518.82,237310103.09,NGN,b0c1b232-c596-4d15-a02e-8a88bdc299e1,2025-09-02,2026-02-23 10:54:51.605493
1a207f71-6014-4818-80a6-aede32560597,SO-002481,0b5c0700-dd45-4e93-b18b-0541e0fb060a,2024-08-28,Pending,348677591.17,26150819.34,374828410.51,NGN,1f024d78-c38e-4783-a344-04db3d2585df,2025-07-09,2026-02-23 10:54:51.605540
b7765d7e-b28c-4eab-ae3e-000dc127a65a,SO-002482,9a901202-17b0-44f8-9a7b-ae5c2ecc986d,2024-07-27,Pending,10542611.4,790695.85,11333307.25,NGN,05216a4c-95d5-4db6-9892-7301309dcd5a,2024-01-14,2026-02-23 10:54:51.605561
90e06e51-19dc-490d-affe-551bb60f697b,SO-002483,4fa2a03e-d71f-4589-a857-b01e9681c3ae,2024-03-25,Completed,340381498.31000006,25528612.37,365910110.68,NGN,48b4f51b-78a9-483a-bd66-8342f857c878,2025-01-15,2026-02-23 10:54:51.605633
b5066f42-8e6b-42a6-8f83-cf2e934b1c3f,SO-002484,49e00aa1-1610-418f-96c9-793223764b0b,2024-01-30,Completed,128166504.03999999,9612487.8,137778991.84,NGN,b625cdfd-24a0-4f5a-b441-ed3c8ac1268f,2025-11-24,2026-02-23 10:54:51.605690
848c7ff2-4db4-4f34-bc76-d252edc0fd1f,SO-002485,e2727206-161f-4318-b710-2db82c5e8372,2025-05-22,Completed,176505011.31,13237875.85,189742887.16,NGN,ff57854e-5869-4d57-a3cc-507538ef6f24,2024-08-03,2026-02-23 10:54:51.605739
d96a5fcf-5c65-4cc9-865b-9407c0ed1445,SO-002486,03e0ac9d-d399-49b9-8e2e-7bfaae2ea2e2,2025-10-15,Pending,350894864.65999997,26317114.85,377211979.51,NGN,e924e942-2636-4d55-a146-0504952bfdae,2025-10-01,2026-02-23 10:54:51.605818
49499c3c-459a-4c60-b29c-12d578f59de4,SO-002487,eafaa4ef-8c94-439f-b371-4dbd04dba74f,2025-01-03,Completed,74480824.44,5586061.83,80066886.27,NGN,579d0881-5786-4f06-ade1-c3d7a87b9b21,2025-01-22,2026-02-23 10:54:51.605843
ea45d1fe-4d40-46ef-866a-c775ce665083,SO-002488,02cbf0b7-f314-40d0-8bff-a943e8b12cc1,2025-09-12,Completed,160368229.64000002,12027617.22,172395846.86,NGN,38204481-3349-45c6-9db0-0acb86b8299e,2024-05-26,2026-02-23 10:54:51.605884
2c381b83-9978-415a-a85b-840bd4e7108c,SO-002489,5430fc39-b547-4b24-a424-3a311a15980a,2024-07-23,Cancelled,319900323.30999994,23992524.25,343892847.56,NGN,2a220a53-4c79-4db1-87c1-80ad25938711,2025-07-18,2026-02-23 10:54:51.605958
195a8621-d2b2-406a-91f0-724ea4309e59,SO-002490,3eb3fa4e-751b-465b-a46b-d0a2c29e0f5e,2024-07-12,Completed,147267623.7,11045071.78,158312695.48,NGN,6d6a5675-4856-4e99-b9e1-4f5fef59b838,2024-01-15,2026-02-23 10:54:51.605982
7c4548f5-d42e-4cce-bfbb-44efd9d51f47,SO-002491,2e51e128-81b7-4bd7-9aca-f38aaa7c0929,2024-04-13,Completed,497843691.1,37338276.83,535181967.93,NGN,c2cea9ec-7da0-48f3-95d2-4041a87e3fe7,2025-08-19,2026-02-23 10:54:51.606075
a4c75994-ad23-4fb3-ab3d-dc08c36a6ff3,SO-002492,f9eb96cd-07d1-483d-ae1d-7496cacd6163,2024-11-30,Completed,113393106.12,8504482.96,121897589.08,NGN,38204481-3349-45c6-9db0-0acb86b8299e,2024-09-18,2026-02-23 10:54:51.606167
9d0f0833-f108-42bf-8bc0-1e2db619b684,SO-002493,8b310d9f-544d-4032-bf96-70f9855c78b0,2024-11-11,In Progress,143249008.79000002,10743675.66,153992684.45,NGN,a902f91d-bf50-40ef-b27f-52ea934011df,2024-05-18,2026-02-23 10:54:51.606206
fc48ba8e-ba37-4c86-b8a9-8dbb96559e43,SO-002494,3eb3fa4e-751b-465b-a46b-d0a2c29e0f5e,2024-05-14,Completed,368465892.84000003,27634941.96,396100834.8,NGN,fe7f7935-e1a2-4e48-a5f0-c9e4cd230a07,2024-01-24,2026-02-23 10:54:51.606265
00c52d4e-2c80-4de6-b7b1-f2a12eea569c,SO-002495,d9e9cc62-9917-417a-9348-a7c0ca9136c9,2025-01-25,Completed,174430726.51,13082304.49,187513031.0,NGN,877a5c2c-1c04-4e0e-b21a-cef5eda8d97f,2024-10-27,2026-02-23 10:54:51.606313
3c36d64c-2ee0-4e9e-bbbf-bfd9084f6d7e,SO-002496,e72923d8-6c74-4b99-926a-296b51637153,2024-06-22,Completed,522625811.46000004,39196935.86,561822747.32,NGN,ff57854e-5869-4d57-a3cc-507538ef6f24,2024-10-03,2026-02-23 10:54:51.606383
db5bb131-0671-4e1f-8bd4-ba36b807539c,SO-002497,25c3863f-d05b-4c72-9474-b4444fd00d0a,2024-06-05,Completed,88729928.14,6654744.61,95384672.75,NGN,96049166-34cc-443f-9619-31e6cad7bfe1,2025-04-16,2026-02-23 10:54:51.606449
c6dad6db-a564-409c-ae28-327681d758ba,SO-002498,eab262ed-a877-4706-841b-40b251a0b053,2025-07-19,Completed,337957595.09,25346819.63,363304414.72,NGN,cfc09f15-3619-4d62-b827-b15e76da2559,2024-09-27,2026-02-23 10:54:51.606521
f428fa42-3f27-4f7a-843a-777e0591c59b,SO-002499,576bb8dc-5053-49bf-919b-5ef7cac95308,2025-07-01,Completed,464135571.6,34810167.87,498945739.47,NGN,48b4f51b-78a9-483a-bd66-8342f857c878,2024-09-07,2026-02-23 10:54:51.606599
dea0d456-32c3-42d7-8409-4124bd83f3c0,SO-002500,035febd3-13bc-4dc7-a69b-7d50ed0d99e1,2024-05-20,Completed,80878203.94,6065865.3,86944069.24,NGN,0440672d-b5b4-483f-a959-f5433ae934c2,2024-01-17,2026-02-23 10:54:51.606638
429e6e73-5ad8-4d8b-b4a7-048280423907,SO-002501,31f9162b-94e1-4c37-95c4-1db60f07e11f,2024-03-08,Completed,208353129.8,15626484.73,223979614.53,NGN,19dab2b4-bf6e-43e2-bcdb-376c8d8fd83a,2024-05-21,2026-02-23 10:54:51.606691
c54c6612-eed1-43f2-9f89-97ac909c0b51,SO-002502,5ad63bcf-45ab-4ce1-8493-dae6b207b136,2024-01-25,Completed,313438046.81999993,23507853.51,336945900.33,NGN,441a5187-a4d2-43c1-a32b-6f4df4d1e51e,2025-11-18,2026-02-23 10:54:51.606758
8d43a0d3-629c-494f-9277-45a4357df6a8,SO-002503,3eb3fa4e-751b-465b-a46b-d0a2c29e0f5e,2024-03-06,Completed,263512337.39000002,19763425.3,283275762.69,NGN,2a5e54e7-d51b-49cc-8c8f-76c8a212fce0,2025-02-16,2026-02-23 10:54:51.606805
0db6a53b-1342-4021-8411-dcb1e2842f26,SO-002504,e66254a3-f31d-4c5f-a4a7-c445f618a0bc,2025-06-02,Completed,36436632.72,2732747.45,39169380.17,NGN,19dab2b4-bf6e-43e2-bcdb-376c8d8fd83a,2024-10-16,2026-02-23 10:54:51.606834
d04751ae-f17e-4f79-a2c1-0689e311d109,SO-002505,ad3e2aa2-1a20-4309-a583-5468bb0ae6df,2024-12-30,Completed,6040904.99,453067.87,6493972.86,NGN,cfc09f15-3619-4d62-b827-b15e76da2559,2024-05-11,2026-02-23 10:54:51.606874
e5995437-9942-408e-8230-aac16ebabc6d,SO-002506,71994cdf-3afc-49f0-bbde-fe76e51fcbbb,2024-08-29,Completed,144235435.31,10817657.65,155053092.96,NGN,d8ac4794-b742-4182-8d98-3930c190e26c,2025-03-17,2026-02-23 10:54:51.606917
70ae60c8-419f-4128-86e3-e345accc0b77,SO-002507,eafaa4ef-8c94-439f-b371-4dbd04dba74f,2024-11-10,Pending,291635798.87,21872684.92,313508483.79,NGN,941bca12-f90a-4004-a85c-792003442bc3,2024-07-20,2026-02-23 10:54:51.606986
f5e7e5b4-1d3a-4371-bc40-2c717593c460,SO-002508,d0c62f4c-d21e-4c8d-a1c2-e26b8f00371b,2024-04-30,Completed,405682810.43,30426210.78,436109021.21,NGN,6d6a5675-4856-4e99-b9e1-4f5fef59b838,2025-04-17,2026-02-23 10:54:51.607074
3ade734b-e9d6-4a19-9aa3-ddbef76b954b,SO-002509,1797b5aa-90b2-47ae-b212-ce20df984133,2025-11-17,Completed,62535684.55,4690176.34,67225860.89,NGN,fa5748e6-3969-42d9-a734-d67d41d569eb,2025-05-14,2026-02-23 10:54:51.607126
70a61479-178d-48fd-a947-cf8de3ecca6b,SO-002510,03dbd518-94aa-4660-ba50-a86e755a689f,2024-11-10,Completed,282542665.01,21190699.88,303733364.89,NGN,182d5d7c-f5ea-4353-a6be-af62cc5a9387,2024-03-10,2026-02-23 10:54:51.607179
5ab47ccf-8df9-4a42-a3b8-d8c64429100d,SO-002511,a7ad01e0-bc35-4107-86fa-c2e24b1bbab4,2025-10-22,Completed,268554091.76,20141556.88,288695648.64,NGN,61d91d7a-7705-4c5f-aa40-f5042a98b2fb,2024-08-28,2026-02-23 10:54:51.607294
b4e8a1b6-1a80-4680-86b3-d6103062f571,SO-002512,177281fd-7a89-436b-9516-a416693517b8,2025-06-12,In Progress,67029762.06,5027232.15,72056994.21,NGN,ea584e6f-2059-4546-b2e5-39bf5b6d91f0,2024-10-18,2026-02-23 10:54:51.607323
